x,fixed_impedance,incident_energy,reflected_energy,reflection_energy_fraction,useful_work,impedance_q005,impedance_q500,impedance_q995,impedance_central99_ratio
-1.7453125000000003,77.00555655737196,0.6545900097850361,0.06042974979018485,0.0923169447850719,0.5941602599948512,32.95335946619461,61.944846007888756,488.8347330493406,14.834139552624809
-1.7421875,78.11572368634675,0.6626534218973308,0.06022068449857465,0.09087810084213982,0.6024327373987561,33.66992451498719,62.901665096062295,488.6783285354232,14.51379340983976
-1.7390625000000002,80.91056609350802,0.6721488733433292,0.061336821223490656,0.09125481519948962,0.6108120521198386,34.914124155820495,64.88978185258844,506.6298639598186,14.510742463386666
-1.7359375,85.8809714503523,0.6830060661164,0.06411416984079757,0.0938705716119819,0.6188918962756025,36.82466057854198,68.35560677549802,546.666827779958,14.845128758593502
-1.7328125,88.96684040312452,0.6919634603968006,0.06530160856497749,0.09437146945234773,0.6266618518318232,38.16816915187288,70.31559638408449,566.5735796978203,14.84413825152048
-1.7296875000000003,90.35292424321526,0.6996962566729759,0.06519375543014426,0.09317436646029469,0.6345025012428314,39.00611888995857,71.33376679863555,568.2586679166739,14.568449363542342
-1.7265625,93.58344330706133,0.7088261499882669,0.0663998560853206,0.09367579918774119,0.6424262939029463,40.42757586218191,73.3765367555359,588.9435760363491,14.567867686256154
-1.7234375000000002,99.21435217112013,0.719157849224491,0.06927696287644634,0.09633067754339558,0.6498808863480446,42.58182811778126,77.18065784322467,634.4517012093812,14.899588140144877
-1.7203125,102.80507223085999,0.727315580173109,0.0704551168098968,0.0968700777633936,0.6568604633632121,44.116037868560944,80.00664732867664,663.954575388722,15.050185997366858
-1.7171875,104.55484627196107,0.7341726675927802,0.07030392204453678,0.09575938351811797,0.6638687455482434,45.10104797504032,81.71202735157071,660.8637580271352,14.652957917804223
-1.7140625000000003,108.32349621446227,0.7424096668234967,0.07149739748508419,0.09630450771337039,0.6709122693384125,46.723905622441876,84.82595547215891,685.0372245000839,14.6613861870968
-1.7109375,114.71973669006478,0.7516610690062935,0.07433290771546461,0.09889152276269111,0.6773281612908288,49.14302912389676,89.0016012502093,736.4417396533314,14.985680630240642
