w,energy,axial_pressure,hoop_pressure,normal_pressure_integral,condensate_integral,current_magnitude,center_condensate,max_normal_pressure,minimum_potential,max_bvp_residual,outer_tail_derivative,nodes,current_mode_speed_squared,axial_transverse_speed_squared,hoop_transverse_speed_squared,envelope_derivative_error
0.13618733095059982,0.6386770467934645,-0.6386770467934645,-0.507435128091665,-4.221543596616729e-11,0.9636866938041815,0.3556347715314888,0.4887370967163244,1.439889873999789e-11,2.151570194228823e-56,9.990881889560743e-09,1.301927033031808e-10,649,-1.6985214027774482,1.0,0.7945097301355806,3.129105454557912e-05
0.13928249756311345,0.6401456630606872,-0.6401456630606872,-0.5100108248404103,-4.403320176763626e-11,0.9343229802531975,0.34869466569010893,0.48262627599338137,2.3346505284571606e-11,3.005871954588879e-56,9.970498086954671e-09,1.1586940878760067e-10,647,-1.8108962012787848,1.0,0.7967105836536147,3.0460452081604306e-05
0.14237766417562708,0.641569120647597,-0.641569120647597,-0.5126710893376079,-4.441149083250009e-11,0.9053248067828219,0.3416058917676948,0.4764368972696659,2.3995389009101586e-11,3.873957693789397e-56,9.968902925960331e-09,1.0313853701466448e-10,648,-1.9287366892318212,1.0,0.7990894088233548,2.9661827131488572e-05
0.14547283078814072,0.6429479777927157,-0.6429479777927157,-0.5154144798038519,-4.541095643525689e-11,0.8766825894424027,0.3343746360858199,0.4701658518806507,2.461930659336531e-11,7.623193715379901e-57,9.926628377859451e-09,9.181899786594264e-11,649,-2.0524979107950974,1.0,0.8016425863462624,2.889360710528477e-05
0.14856799740065435,0.6442827781892672,-0.6442827781892672,-0.5182396043116209,-4.655771154354473e-11,0.8483871094912607,0.32700673381011697,0.4638098212316414,2.5249052848508313e-11,1.1007891725008577e-57,9.968890129131494e-09,8.175086948029116e-11,649,-2.1826845148197576,1.0,0.8043666878200811,2.8154333233887385e-05
0.15166316401316798,0.6455740515332045,-0.6455740515332045,-0.5211451184171649,-4.752983131470845e-11,0.8204294953600999,0.31950769443721994,0.45736525634942155,2.5727989183543798e-11,6.550818830637757e-56,9.973077100577002e-09,7.27928467596823e-11,649,-2.319857834428336,1.0,0.8072584658250632,2.7442563728330427e-05
0.15475833062568162,0.6468223140498411,-0.6468223140498411,-0.5241297229439843,-4.767591487130748e-11,0.7928012056592748,0.31188272500121567,0.4508283547867456,2.631068973801831e-11,4.436325361434431e-57,9.944081575719561e-09,6.482000714121692e-11,651,-2.4646442087596534,1.0,0.8103148446786536,2.6757075551886444e-05
0.15785349723819525,0.6480280689905354,-0.6480280689905354,-0.5271921618853215,-4.858048874917114e-11,0.7654940132423984,0.30413675127112777,0.4441950344777745,2.678705868230935e-11,4.602542099506102e-58,9.951288340233157e-09,5.772185386078487e-11,651,-2.6177448060869497,1.0,0.8135329117866054,2.609645106821379e-05
0.16094866385070888,0.6491918071074362,-0.6491918071074362,-0.5303312204375339,-4.859637055989458e-11,0.7384999901593072,0.2962744371120334,0.43746090400972104,2.7297178406548994e-11,8.727794484738449e-57,9.959124988310307e-09,5.140059984481044e-11,653,-2.779947273218437,1.0,0.8169099095697124,2.5459589311993547e-05
0.16404383046322252,0.6503140071067598,-0.6503140071067598,-0.5335457231372905,-4.9225349735690266e-11,0.7118114935486577,0.28830020223964753,0.4306212287196264,2.769387497103537e-11,9.93194794100458e-57,9.982230336579442e-09,4.576966253360052e-11,653,-2.9521396218346214,1.0,0.8204432278969814,2.4845414767882268e-05
0.16713899707573612,0.651395136078068,-0.651395136078068,-0.5368345321093728,-4.8992724637021935e-11,0.6854211522926861,0.28021823848487976,0.42367089185205015,2.8264446338965854e-11,4.078315292499079e-57,9.933182034875366e-09,4.075234252995307e-11,654,-3.13532687149236,1.0,0.824130397014562,2.4252830785775892e-05
0.17023416368824976,0.6524356499059509,-0.6524356499059509,-0.5401965454060831,-4.9697073320604055e-11,0.6593218544863393,0.27203252475529266,0.41660434988700656,2.8791774520087188e-11,5.305991746515526e-57,9.957700175142467e-09,3.6280662697274467e-11,653,-3.3306511086626083,1.0,0.827969080910819,2.368080538261985e-05
0.1733293303007634,0.6534359936610511,-0.6534359936610511,-0.5436306954447803,-4.978377039917489e-11,0.6335067355636542,0.2637468407783937,0.4094155809156909,2.9393570910585254e-11,6.573059887240833e-57,9.96252632992548e-09,3.2294348154121424e-11,654,-3.539415811095439,1.0,0.8319570711110401,2.3128427856844436e-05
0.17642449691327702,0.6543966019753454,-0.6543966019753454,-0.5471359475253303,-4.98265669864971e-11,0.6079691671318195,0.2553647797798077,0.4020980247064403,2.9989566385779654e-11,1.54369672736443e-57,9.946421764622821e-09,2.873992875115387e-11,655,-3.7631155310615894,1.0,0.8360922808488909,2.259492267986385e-05
0.17951966352579066,0.6553178993986958,-0.6553178993986958,-0.5507112984295518,-5.026737658759852e-11,0.5827027463992306,0.2468897601688021,0.39464451275781903,3.0500088565865724e-11,1.0597950593579474e-57,9.919216835887513e-09,2.55699494125676e-11,653,-4.003472375111137,1.0,0.8403727396045056,2.2079355434245773e-05
0.1826148301383043,0.6562003007395879,-0.6562003007395879,-0.5543557750937232,-5.0197442075603024e-11,0.5577012861919929,0.23832503633548888,0.3870471862193724,3.10832609651257e-11,2.5016676992383745e-57,9.847808544226022e-09,2.2742274572453126e-11,654,-4.262481161771016,1.0,0.8447965879761438,2.15809603039685e-05
0.18570999675081792,0.6570442113928088,-0.6570442113928088,-0.5580684333532779,-5.05785611572568e-11,0.532958805509725,0.22967370863541176,0.3792973989959413,3.187575203789095e-11,9.035973758836328e-58,9.944692492655637e-09,2.0219475558537714e-11,654,-4.542465770544734,1.0,0.849362072866115,2.1099059244855667e-05
0.18880516336333156,0.6578500276504542,-0.6578500276504542,-0.5618483567518474,-5.0681191296077405e-11,0.5084695205811919,0.22093873263148758,0.3713856026381371,3.2393782101181046e-11,2.2583478018740036e-57,9.847598427343227e-09,1.796829017327121e-11,653,-4.846150052815434,1.0,0.854067542960389,2.0632819674293312e-05
0.1919003299758452,0.6586181370004216,-0.6586181370004216,-0.5656946554083352,-5.104750175656313e-11,0.484227836417909,0.21212292767109206,0.36330120865395726,3.319790276012924e-11,2.5266842206553762e-57,9.965674850086261e-09,1.5959146070219796e-11,652,-5.176747900645441,1.0,0.858911444474802,2.018168167999823e-05
0.19499549658835882,0.6593489184139193,-0.6593489184139193,-0.5696064649505925,-5.151376384629509e-11,0.46022833877428215,0.20322898482980994,0.3550324225538944,3.397820913519922e-11,4.287035224918542e-58,9.99744125370811e-09,1.4165739861497837e-11,650,-5.538078790757684,1.0,0.8638923171676621,1.974494042583652e-05
0.19809066320087246,0.6600427426164891,-0.6600427426164891,-0.5735829454910626,-5.122379794344767e-11,0.4364657865663887,0.19425947430876986,0.34656604224038445,3.45638656584768e-11,6.983778895579669e-59,9.848084259229553e-09,1.2564665486158998e-11,651,-5.9347176274228275,1.0,0.8690087905781837,1.9322034027158264e-05
0.2011858298133861,0.6606999723538333,-0.6606999723538333,-0.5776232806654779,-5.156292763985261e-11,0.41293510465133043,0.1852168523013425,0.3378872108564179,3.540077953001486e-11,1.9515375911372545e-58,9.899189822508255e-09,1.1135085473923162e-11,649,-6.3721913880113075,1.0,0.8742595804985682,1.8912462661668794e-05
0.20428099642589972,0.6613209626399867,-0.6613209626399867,-0.5817266767092116,-5.186272310131461e-11,0.3896313769922643,0.17610346739324562,0.3289791108928075,3.6293912319962374e-11,2.5290723027682554e-60,9.943692147672944e-09,9.858440172766576e-12,647,-6.8572405539518,1.0,0.8796434856487302,1.851551461409806e-05
0.20737616303841336,0.6619060610002927,-0.6619060610002927,-0.5858923615854673,-5.2189876061218076e-11,0.3665498401604865,0.1669215665230575,0.3198225815009444,3.7244970996219706e-11,4.7644960721124383e-60,9.981362104812601e-09,8.718190210292662e-12,644,-7.3981716843281,1.0,0.885159384550806,1.8130762975215875e-05
0.210471329650927,0.6624556077025381,-0.6624556077025381,-0.5901195841537024,-5.184911909347623e-11,0.34368587716344656,0.15767330054228376,0.310395634060658,3.799441317120511e-11,4.370112478877988e-59,9.76232548407003e-09,7.699588056252141e-12,643,-8.00534048201398,1.0,0.8908062325871099,1.7757709197319116e-05
0.21356649626344062,0.6629699359786188,-0.6629699359786188,-0.5944076133752088,-5.203975390352811e-11,0.32103501159112663,0.14836072941213346,0.30067283084730706,3.887266897262265e-11,5.3967641478045024e-58,9.777016855955722e-09,6.789475229646145e-12,643,-8.691825416260908,1.0,0.8965830592269554,1.739592881203067e-05
0.21666166287595426,0.663449372238459,-0.663449372238459,-0.5987557375636942,-5.2597459378996286e-11,0.2985929020207147,0.13898582704652296,0.29062447629365357,3.9953290675853737e-11,1.1207285885626482e-58,9.987660044198047e-09,5.9761016349461046e-12,640,-9.474385758234622,1.0,0.9024889654255148,1.7044955413575424e-05
