s,drift_comparison,x,required_negative_null,worst_direction
0.0,0.2,-1.7281250000000001,0.16606357488045004,0.0015333095833735743
0.0,0.2,-1.721875,0.16710871552083642,0.0015196406769898362
0.0,0.2,-1.7156250000000002,0.16814573269782995,0.0015063414824356108
0.0,0.2,-1.709375,0.16917063594038872,0.0014933575187214667
0.0,0.2,-1.703125,0.1701842467641789,0.0014805862607088277
0.0,0.2,-1.6968750000000001,0.17118537605649992,0.0014679262777550057
0.0,0.2,-1.690625,0.17217481187187708,0.0014552567884876949
0.0,0.2,-1.6843750000000002,0.17315606090429617,0.001442475386154518
0.0,0.2,-1.678125,0.1741295924297704,0.001429489861775705
0.0,0.2,-1.671875,0.1751635609492249,0.0014162673956221712
0.0,0.2,-1.6656250000000001,0.17625508096212406,0.0014030376722088133
0.0,0.2,-1.659375,0.17735452419420422,0.0013900236983973217
0.0,0.2,-1.6531250000000002,0.17846177575513753,0.0013772813556965243
0.0,0.2,-1.646875,0.17957520184103865,0.0013648565338031026
0.0,0.2,-1.640625,0.18069478527408797,0.001352773687659544
0.0,0.2,-1.6343750000000001,0.18182208066304065,0.001341052311081869
0.0,0.2,-1.628125,0.18295699724796183,0.0013297016791603531
0.0,0.2,-1.6218750000000002,0.1840982534723029,0.0013187260860909268
0.0,0.2,-1.615625,0.18524583820273055,0.0013081154211234776
0.0,0.2,-1.609375,0.18639831509734114,0.0012978583371941255
0.0,0.2,-1.6031250000000001,0.18755574611261275,0.0012879352923695034
0.0,0.2,-1.596875,0.1887250135845548,0.001278335695005966
0.0,0.2,-1.590625,0.1899058532525283,0.0012690648665976169
0.0,0.2,-1.584375,0.19109767983544326,0.0012601309969947426
0.0,0.2,-1.578125,0.19230029283829755,0.001251538177538502
0.0,0.2,-1.5718750000000001,0.19351093831972985,0.0012432879415083186
0.0,0.2,-1.565625,0.19472956854486728,0.001235369273000176
0.0,0.2,-1.559375,0.19595539668183312,0.0012277682084184333
0.0,0.2,-1.553125,0.1971884176485707,0.0012204641773854359
0.0,0.2,-1.546875,0.1984276522807777,0.0012134358686324933
0.0,0.2,-1.5406250000000001,0.1996731402562676,0.001206657230732767
0.0,0.2,-1.534375,0.2009239400025272,0.0012001036890646037
0.0,0.2,-1.528125,0.2021801267495229,0.0011937491322487892
0.0,0.2,-1.521875,0.20344235045207015,0.001187572308842524
0.0,0.2,-1.515625,0.20471064727092234,0.0011815548744175937
0.0,0.2,-1.5093750000000001,0.205994564960888,0.0011756910756860416
0.0,0.2,-1.503125,0.20729377424259074,0.001169999713507273
0.0,0.2,-1.496875,0.2085921630893108,0.0011644900382377886
0.0,0.2,-1.490625,0.20989005516924011,0.0011591366312981488
0.0,0.2,-1.484375,0.21118786180549348,0.0011539125708996648
0.0,0.2,-1.4781250000000001,0.21248584779308938,0.0011487893300161686
0.0,0.2,-1.471875,0.21378509414373206,0.0011437398361874146
0.0,0.2,-1.465625,0.2150857908719082,0.0011387380583220313
0.0,0.2,-1.459375,0.21638914945269094,0.0011337597391230445
0.0,0.2,-1.453125,0.21769529092848428,0.0011287825638067325
0.0,0.2,-1.4468750000000001,0.2190055542862178,0.001123786677297672
0.0,0.2,-1.440625,0.2203199978266853,0.001118755884499727
0.0,0.2,-1.434375,0.22164007360625748,0.0011136771154033032
0.0,0.2,-1.428125,0.22296578668593628,0.001108556526358921
0.0,0.2,-1.421875,0.22429869996538362,0.0011033530107781475
0.0,0.2,-1.4156250000000001,0.22563877486052814,0.0010981132549074929
0.0,0.2,-1.409375,0.2269876758031666,0.0010927788034998237
0.0,0.2,-1.403125,0.22834532223335868,0.001087418787476567
0.0,0.2,-1.396875,0.22971188199646433,0.0010819839074991285
0.0,0.2,-1.390625,0.2310872790271255,0.00107654804017571
0.0,0.2,-1.3843750000000001,0.2324702086069972,0.0010710656308439161
0.0,0.2,-1.378125,0.2338606367864029,0.0010656095757313514
0.0,0.2,-1.371875,0.23525755081409433,0.001060132160953322
0.0,0.2,-1.365625,0.23666094248105177,0.0010547030172710582
0.0,0.2,-1.359375,0.23806972444681612,0.001049269556866042
0.0,0.2,-1.3531250000000001,0.23948391102878697,0.001043900772698305
0.0,0.2,-1.346875,0.24090234711313047,0.0010385300700303272
0.0,0.2,-1.340625,0.24232506890139396,0.0010332384125230176
0.0,0.2,-1.334375,0.24375085690379397,0.0010279324674484429
0.0,0.2,-1.328125,0.2451797690522963,0.0010227194722654026
0.0,0.2,-1.3218750000000001,0.2466105284762018,0.0010174616271853582
0.0,0.2,-1.315625,0.24804321570110888,0.0010123096227774202
0.0,0.2,-1.309375,0.24947650102651125,0.001007068560965231
0.0,0.2,-1.303125,0.25091202317296324,0.0010081233591127925
0.0,0.2,-1.296875,0.49548160405833575,0.0005060515123949809
0.0,0.2,-1.2906250000000001,0.49830073742021186,0.0005027724786590947
0.0,0.2,-1.284375,0.5011411943606823,0.0004999750817649935
0.0,0.2,-1.278125,0.5040025798098079,0.000497342687875512
0.0,0.2,-1.271875,0.5068815573771223,0.0004947733649284265
0.0,0.2,-1.265625,0.5097779764009794,0.0004922518946266915
0.0,0.2,-1.2593750000000001,0.512692546026908,0.0004897466381690483
0.0,0.2,-1.253125,0.5156251123887894,0.000487237120584658
0.0,0.2,-1.246875,0.5185765154302052,0.000484759874167468
0.0,0.2,-1.240625,0.5215466213582501,0.0004823357074652004
0.0,0.2,-1.234375,0.5245363491789551,0.00047996821172070824
0.0,0.2,-1.2281250000000001,0.5275455546000558,0.0004776622124518269
0.0,0.2,-1.221875,0.5305751719662432,0.0004754264924734171
0.0,0.2,-1.215625,0.5336250600632214,0.0004732750536243592
0.0,0.2,-1.209375,0.5367001713488798,0.00047122863703526137
0.0,0.2,-1.203125,0.5398003086243286,0.00046931150971410516
0.0,0.2,-1.1968750000000001,0.5429348519301207,0.0004675575189579311
0.0,0.2,-1.190625,0.5461035199060815,0.00046600496052709423
0.0,0.2,-1.184375,0.5492911911111288,0.00046468373964396296
0.0,0.2,-1.178125,0.5524977958433087,0.00046361655133765335
0.0,0.2,-1.171875,0.5557069526664284,0.00046281039101909543
0.0,0.2,-1.1656250000000001,0.558918757244757,0.00046225998370074154
0.0,0.2,-1.159375,0.5621331464583661,0.00046199780069657704
0.0,0.2,-1.153125,0.5653501975147257,0.00046207389569774397
0.0,0.2,-1.146875,0.5685685504224719,0.00046250117334580606
0.0,0.2,-1.140625,0.5717882348315125,0.00046327184446634886
0.0,0.2,-1.1343750000000001,0.5750085062043211,0.00046436040681424536
0.0,0.2,-1.128125,0.5782293539494642,0.00046573582611543485
0.0,0.2,-1.121875,0.5814504444114132,0.0004673840633331261
0.0,0.2,-1.115625,0.5846717572760833,0.00046931034170835195
0.0,0.2,-1.109375,0.5879117141618078,0.00047155071251713215
0.0,0.2,-1.1031250000000001,0.5911701147949073,0.00047413623281553297
0.0,0.2,-1.096875,0.5944420366389872,0.00047707971822789783
0.0,0.2,-1.0906250000000002,0.5977273037792942,0.0004803836088904478
0.0,0.2,-1.084375,0.6010243358956854,0.00048404959274012815
0.0,0.2,-1.078125,0.6043329638894988,0.0004880845345149352
0.0,0.2,-1.071875,0.6076536758154724,0.0004924944290196456
0.0,0.2,-1.065625,0.6109862813554434,0.0004972705806072051
0.0,0.2,-1.0593750000000002,0.6143312245753385,0.0005023875884677417
0.0,0.2,-1.053125,0.6176882880240727,0.0005078115665433085
0.0,0.2,-1.046875,0.621057886523627,0.0005135187008878915
0.0,0.2,-1.040625,0.6244398096643071,0.0005195047500909319
0.0,0.2,-1.034375,0.6278344535871025,0.0005257830982549842
0.0,0.2,-1.0281250000000002,0.631241609408748,0.0005323681203638096
0.0,0.2,-1.021875,0.634661620354116,0.00053926014892592
0.0,0.2,-1.015625,0.6380942448228035,0.0005464371001803067
0.0,0.2,-1.009375,0.6415397476666929,0.0005538633703964636
0.0,0.2,-1.003125,0.6449978698245862,0.0005615060732197151
0.0,0.2,-0.9968750000000001,0.6484671027182759,0.0005693521555427196
0.0,0.2,-0.9906250000000001,0.651947221991779,0.0005774208549598908
0.0,0.2,-0.984375,0.6554364677793909,0.0005857450853693543
0.0,0.2,-0.978125,0.6589346186520627,0.000594345438890942
0.0,0.2,-0.971875,0.662441341980682,0.0006031986331746062
0.0,0.2,-0.9656250000000001,0.6659563586170222,0.0006122504391552581
0.0,0.2,-0.9593750000000001,0.6694793206810309,0.0006214555460060054
0.0,0.2,-0.953125,0.6730099685040083,0.0006308032381813666
0.0,0.2,-0.946875,0.6765480057979674,0.0006403175187417731
0.0,0.2,-0.940625,0.6800931880282194,0.0006500216846118813
0.0,0.2,-0.9343750000000001,0.6836452065478539,0.0006599133101630923
0.0,0.2,-0.9281250000000001,0.6872037884115948,0.0006699851249628167
0.0,0.2,-0.921875,0.6907686398705924,0.000680247558235642
0.0,0.2,-0.915625,0.6943395326029235,0.0006907283227917363
0.0,0.2,-0.909375,0.6979162677854106,0.0007014763425408691
0.0,0.2,-0.903125,0.7014986526907907,0.0007125414093923176
0.0,0.2,-0.896875,0.7050869319342774,0.0007239886677046187
0.0,0.2,-0.890625,0.7086809352041504,0.000735894511542965
0.0,0.2,-0.884375,0.7122810141258865,0.0007483559260334118
0.0,0.2,-0.878125,0.7158870195627587,0.0007614727310749672
0.0,0.2,-0.871875,0.7194989379535822,0.0007753505202031582
0.0,0.2,-0.865625,0.7231166142717129,0.000790096610621151
0.0,0.2,-0.859375,0.7267400366596475,0.000805840829119417
0.0,0.2,-0.853125,0.730369129990223,0.000822812302555144
0.0,0.2,-0.846875,0.7340038771141395,0.0008411367568818299
0.0,0.2,-0.840625,0.737644073947688,0.0008608834569501578
0.0,0.2,-0.834375,0.7412896193925347,0.0008821046908234439
0.0,0.2,-0.828125,0.7449402922155449,0.0009048637042927073
0.0,0.2,-0.821875,0.7485960124763074,0.0009292441324985811
0.0,0.2,-0.815625,0.7522565773257281,0.0009553499838591478
0.0,0.2,-0.809375,0.7559218969051236,0.0009832939754437409
0.0,0.2,-0.803125,0.759591770130306,0.0010131951344323274
0.0,0.2,-0.796875,0.7632659956345603,0.0010451546147006146
0.0,0.2,-0.790625,0.7669443519785138,0.0010792722241680676
0.0,0.2,-0.784375,0.7706265767418168,0.0011156117780244963
0.0,0.2,-0.778125,0.7743124152690084,0.001154238904632868
0.0,0.2,-0.771875,0.77800168538109,0.001195191952815149
0.0,0.2,-0.765625,0.7816941031471678,0.0012384987900503118
0.0,0.2,-0.759375,0.7853894539052645,0.0012841577310069414
0.0,0.2,-0.753125,0.7890874540789942,0.0013321979797700837
0.0,0.2,-0.746875,0.7927879495844468,0.0013826806838303635
0.0,0.2,-0.740625,0.7964906502285629,0.0014356146895485402
0.0,0.2,-0.734375,0.8001953483394549,0.001490963993401027
0.0,0.2,-0.728125,0.8039017438045459,0.0015487127231400232
0.0,0.2,-0.721875,0.8076096324512767,0.0016088138824640506
0.0,0.2,-0.715625,0.8113186363154357,0.0016711303175063626
0.0,0.2,-0.709375,0.8150287302010681,0.0017357866868696155
0.0,0.2,-0.703125,0.8187395586813961,0.001802644212766194
0.0,0.2,-0.696875,0.8224513390228952,0.0018717211210430697
0.0,0.2,-0.690625,0.8261648057080815,0.001944158648469684
0.0,0.2,-0.684375,0.8298793147766502,0.0020189669387456694
0.0,0.2,-0.678125,0.83359572652159,0.0020973674463120057
0.0,0.2,-0.671875,0.8373137284984318,0.002179094607083568
0.0,0.2,-0.665625,0.8410338486753022,0.002264885831634215
0.0,0.2,-0.659375,0.8447553448397082,0.0023543515405355896
0.0,0.2,-0.653125,0.8484792957198208,0.0024488066221865974
0.0,0.2,-0.646875,0.8522049628902092,0.002548043159536798
0.0,0.2,-0.640625,0.8559330004419224,0.0026529082030395863
0.0,0.2,-0.634375,0.8596628348661017,0.0027638341445379044
0.0,0.2,-0.628125,0.8633950824638991,0.0028816908838146323
0.0,0.2,-0.621875,0.8671298573639611,0.0030077452375268966
0.0,0.2,-0.615625,0.8708684041315314,0.003143649288986172
0.0,0.2,-0.609375,0.874610800548711,0.0032909104297979665
0.0,0.2,-0.603125,0.8783572703270444,0.0034500937931680993
0.0,0.2,-0.596875,0.8821121411854663,0.0036227938435112925
0.0,0.2,-0.590625,0.885876271791283,0.0038101974051128616
0.0,0.2,-0.584375,0.8896491371057282,0.004013436410317869
0.0,0.2,-0.578125,0.8934316005591908,0.004234110669843844
0.0,0.2,-0.571875,0.8972248344426694,0.004474490540813381
0.0,0.2,-0.565625,0.9010324951388496,0.004738673021368636
0.0,0.2,-0.559375,0.9048743874087215,0.005036121784824257
0.0,0.2,-0.553125,0.9087612271974838,0.0053766900164109455
0.0,0.2,-0.546875,0.9127113449390076,0.005775969379877714
0.0,0.2,-0.540625,0.9167483562828697,0.006255323485004318
0.0,0.2,-0.534375,0.9209235875654893,0.006851471447948001
0.0,0.2,-0.528125,0.9252879866110153,0.007609716355207818
0.0,0.2,-0.521875,0.929949187162696,0.008605381993176847
0.0,0.2,-0.515625,0.9350135992148523,0.009934249058987375
0.0,0.2,-0.509375,0.9407642202359768,0.011770155401000171
0.0,0.2,-0.503125,0.9484992726459204,0.015468843704056871
0.5,0.2,-2.096875,0.1410677906566841,-0.0055483953170865925
0.5,0.2,-2.090625,0.13777366632508434,-0.004014079082749934
0.5,0.2,-2.084375,0.1349020405488572,-0.0021757610683958302
0.5,0.2,-2.078125,0.13241009414192048,-0.0002758601001514848
0.5,0.2,-2.0718750000000004,0.13023458249748937,0.001413374404662892
0.5,0.2,-2.065625,0.12831459838597017,0.0024733187778143385
0.5,0.2,-2.059375,0.1270583878410777,0.003080368795873276
0.5,0.2,-2.053125,0.126448079592122,0.0034573749833568777
0.5,0.2,-2.046875,0.12619494064723627,0.003731334893913083
0.5,0.2,-2.0406250000000004,0.1262745973923872,0.003935370141178665
0.5,0.2,-2.034375,0.12639611170396764,0.004097548277702918
0.5,0.2,-2.028125,0.1265580923808018,0.004240699525751703
0.5,0.2,-2.021875,0.12710665847063707,0.004353556933906649
0.5,0.2,-2.015625,0.12802550518842412,0.004439911135751402
0.5,0.2,-2.0093750000000004,0.12895664524988026,0.004507372989930097
0.5,0.2,-2.003125,0.12990090437339372,0.004562312241650815
0.5,0.2,-1.9968750000000002,0.13077785386074622,0.0046078985584408335
0.5,0.2,-1.990625,0.13159175305143234,0.00464603542908728
0.5,0.2,-1.984375,0.1323422602300849,0.004679328793137887
0.5,0.2,-1.9781250000000001,0.1330334936677675,0.004708671684379637
0.5,0.2,-1.971875,0.1336695417189182,0.004723272121979185
0.5,0.2,-1.9656250000000002,0.13425281124449526,0.0047137978284338584
0.5,0.2,-1.959375,0.13479963064025663,0.004686491728422853
0.5,0.2,-1.953125,0.13531268184534392,0.004642935082167106
0.5,0.2,-1.9468750000000001,0.13581731935525496,0.00458772725710553
0.5,0.2,-1.940625,0.13631515766857852,0.00452631669282664
0.5,0.2,-1.9343750000000002,0.1369416398828824,0.004460590964268039
0.5,0.2,-1.928125,0.1376892078450884,0.004389636752984921
0.5,0.2,-1.921875,0.13864350006674378,0.004317256303479561
0.5,0.2,-1.9156250000000001,0.13979066019230157,0.004245050881346259
0.5,0.2,-1.909375,0.14111160140092116,0.00417530269000069
0.5,0.2,-1.9031250000000002,0.14259783032162335,0.004111487052655428
0.5,0.2,-1.896875,0.14387731464760345,0.004057017532887724
0.5,0.2,-1.890625,0.1449614441776445,0.004010285286375734
0.5,0.2,-1.8843750000000001,0.14599027051456057,0.0039694980221979944
0.5,0.2,-1.878125,0.14696673266420407,0.003934078326449377
0.5,0.2,-1.8718750000000002,0.14794395122166284,0.0039036676829868494
0.5,0.2,-1.865625,0.14892186922363276,0.0038781777293190587
0.5,0.2,-1.859375,0.1499029049129656,0.0038574247747558557
0.5,0.2,-1.8531250000000001,0.15088683168930492,0.003840746745161639
0.5,0.2,-1.846875,0.1518759725850424,0.003827289152082882
0.5,0.2,-1.8406250000000002,0.15286993219150896,0.003815834517521686
0.5,0.2,-1.834375,0.15387098256568754,0.0038052485042946458
0.5,0.2,-1.828125,0.15487865494014602,0.0037944088188843557
0.5,0.2,-1.8218750000000001,0.15589561240605243,0.0037826059103171967
0.5,0.2,-1.815625,0.15692138433206382,0.003769364464718124
0.5,0.2,-1.8093750000000002,0.15795811840517787,0.003754671112921907
0.5,0.2,-1.803125,0.1590053859110892,0.00373868004274258
0.5,0.2,-1.796875,0.1600634882052074,0.003721844458358003
0.5,0.2,-1.7906250000000001,0.1611320923490323,0.003704585147682403
0.5,0.2,-1.784375,0.1622084546568948,0.0036874177084351228
0.5,0.2,-1.7781250000000002,0.16329243121969658,0.0036706458121572062
0.5,0.2,-1.771875,0.1643788193824136,0.0036545470777761
0.5,0.2,-1.765625,0.16546773455745076,0.0036391258733387685
0.5,0.2,-1.7593750000000001,0.16655360314717277,0.0036243678391857308
0.5,0.2,-1.753125,0.16763678918312738,0.0036100450519745034
0.5,0.2,-1.7468750000000002,0.16871148906346273,0.003595964387618811
0.5,0.2,-1.740625,0.16977830613347966,0.003581768305731338
0.5,0.2,-1.734375,0.17083257855960196,0.0035671558998136275
0.5,0.2,-1.7281250000000001,0.17187503615566377,0.003551696920969553
0.5,0.2,-1.721875,0.17289909985305493,0.003535044318312957
0.5,0.2,-1.7156250000000002,0.17390577238378896,0.003516806235635674
0.5,0.2,-1.709375,0.17488835118095764,0.0034971810327310976
0.5,0.2,-1.703125,0.17584788980363902,0.003474533287073727
0.5,0.2,-1.6968750000000001,0.17678252917831608,0.0034498014517125313
0.5,0.2,-1.690625,0.17769346699022145,0.0034223780095520933
0.5,0.2,-1.6843750000000002,0.17858675425201037,0.003392590255306947
0.5,0.2,-1.678125,0.17946305171186958,0.0033594514144726605
0.5,0.2,-1.671875,0.18044296333133739,0.0033232464440999085
0.5,0.2,-1.6656250000000001,0.18152232381403735,0.003286579172485823
0.5,0.2,-1.659375,0.1826117762138202,0.0032501125908030015
0.5,0.2,-1.6531250000000002,0.18371116154539865,0.003213936150135581
0.5,0.2,-1.646875,0.18481740199601007,0.0031781412186222147
0.5,0.2,-1.640625,0.18593048992155,0.003142757378411902
0.5,0.2,-1.6343750000000001,0.18705309645031062,0.0031078651303807787
0.5,0.2,-1.628125,0.18818510731578025,0.00307353816270381
0.5,0.2,-1.6218750000000002,0.18932410148657017,0.0030398668965537353
0.5,0.2,-1.615625,0.19047008668637067,0.0030068799361792032
0.5,0.2,-1.609375,0.1916203396444036,0.0029745981354060086
0.5,0.2,-1.6031250000000001,0.19277497702045102,0.002942985943734514
0.5,0.2,-1.596875,0.19394654031622513,0.0029120817262468174
0.5,0.2,-1.590625,0.19513463206114876,0.0028819858705124214
0.5,0.2,-1.584375,0.19633802493887156,0.002852816095131223
0.5,0.2,-1.578125,0.1975564189397634,0.002824659418289434
0.5,0.2,-1.5718750000000001,0.19878456909652908,0.002797574937744004
0.5,0.2,-1.565625,0.20002240994463238,0.0027715565701936125
0.5,0.2,-1.559375,0.20126837387455787,0.0027465871909279063
0.5,0.2,-1.553125,0.20252246038053215,0.002722622664532766
0.5,0.2,-1.546875,0.20378274261726503,0.002699623079808676
0.5,0.2,-1.5406250000000001,0.20504929333130203,0.0026775307498508086
0.5,0.2,-1.534375,0.20632025763738418,0.002656294502486898
0.5,0.2,-1.528125,0.20759576701847654,0.002635847802793906
0.5,0.2,-1.521875,0.2088769799687296,0.0026161396979634214
0.5,0.2,-1.515625,0.21016396508204593,0.002597114708073864
0.5,0.2,-1.5093750000000001,0.21147508669756196,0.002578807960852494
0.5,0.2,-1.503125,0.21280981180676792,0.0025613405482752143
0.5,0.2,-1.496875,0.21413671746184348,0.00254469555564237
0.5,0.2,-1.490625,0.21545633365372596,0.0025286805827011206
0.5,0.2,-1.484375,0.2167694123098005,0.0025131004249175277
0.5,0.2,-1.4781250000000001,0.21807638764634124,0.002497757874252946
0.5,0.2,-1.471875,0.21937937934325055,0.0024825445209629296
0.5,0.2,-1.465625,0.2206786895733903,0.002467234978926893
0.5,0.2,-1.459375,0.22197671069844757,0.0024518132058378873
0.5,0.2,-1.453125,0.22327362121199737,0.0024360284074223097
0.5,0.2,-1.4468750000000001,0.22457209977846007,0.0024200497361178534
0.5,0.2,-1.440625,0.2258722334233324,0.002403707941773281
0.5,0.2,-1.434375,0.22717690937519075,0.00238711264493888
0.5,0.2,-1.428125,0.22848615079040693,0.0023702584622558045
0.5,0.2,-1.421875,0.22980307406412914,0.002353249800111432
0.5,0.2,-1.4156250000000001,0.23112763069480924,0.0023361671529188075
0.5,0.2,-1.409375,0.23246311967915834,0.002318989593158752
0.5,0.2,-1.403125,0.2338094145615257,0.0023018174044600655
0.5,0.2,-1.396875,0.2351669624377496,0.0022845481561998907
0.5,0.2,-1.390625,0.23653565910595137,0.002267358569323257
0.5,0.2,-1.3843750000000001,0.2379130424696934,0.0022502319858305427
0.5,0.2,-1.378125,0.23929905814819186,0.0022332392246480217
0.5,0.2,-1.371875,0.2406917193578377,0.002216452141648884
0.5,0.2,-1.365625,0.24209103025229722,0.002199987130184629
0.5,0.2,-1.359375,0.24349486169731033,0.0021838789169178544
0.5,0.2,-1.3531250000000001,0.24490323462655494,0.0021681388376911873
0.5,0.2,-1.346875,0.24631388923200592,0.002152755889249622
0.5,0.2,-1.340625,0.2477268898711513,0.0021377748406919512
0.5,0.2,-1.334375,0.24913981250529446,0.002122948526640206
0.5,0.2,-1.328125,0.250552801441908,0.002108530493868907
0.5,0.2,-1.3218750000000001,0.251963268768071,0.0020939697781588934
0.5,0.2,-1.315625,0.25337145770727526,0.0020798245718172815
0.5,0.2,-1.309375,0.25477461963777476,0.0020651987942200134
0.5,0.2,-1.303125,0.2561751697115422,0.0020592094539447154
0.5,0.2,-1.296875,0.5013841606902851,0.0010372467441303846
0.5,0.2,-1.2906250000000001,0.504178692891765,0.0010288320744106392
0.5,0.2,-1.284375,0.5070019351102257,0.0010211025906105217
0.5,0.2,-1.278125,0.5098532709573254,0.0010135954771760647
0.5,0.2,-1.271875,0.5127254490749837,0.0010063358994141063
0.5,0.2,-1.265625,0.5156182563507062,0.000999316051637683
0.5,0.2,-1.2593750000000001,0.518532816722232,0.00099237292187768
0.5,0.2,-1.253125,0.5214689213137677,0.0009855001877931459
0.5,0.2,-1.246875,0.5244280607903986,0.00097883046964082
0.5,0.2,-1.240625,0.5274100397011141,0.0009723759585021341
0.5,0.2,-1.234375,0.5304164998597763,0.0009661180960710146
0.5,0.2,-1.2281250000000001,0.533447308106598,0.000960185034789055
0.5,0.2,-1.221875,0.5365041374719716,0.0009545191299773838
0.5,0.2,-1.215625,0.5395868215329109,0.0009491798420050406
0.5,0.2,-1.209375,0.5427057308141457,0.0009441251589269859
0.5,0.2,-1.203125,0.5458606402349554,0.0009395020853248494
0.5,0.2,-1.1968750000000001,0.5490732372852671,0.0009353189808706774
0.5,0.2,-1.190625,0.5523432345852564,0.0009319130243145628
0.5,0.2,-1.184375,0.5556386420117743,0.0009291890162350388
0.5,0.2,-1.178125,0.5589595047904989,0.0009273313483877181
0.5,0.2,-1.171875,0.5622701547576938,0.0009263660272495165
0.5,0.2,-1.1656250000000001,0.5655707567898854,0.0009260802291237085
0.5,0.2,-1.159375,0.568861644007957,0.0009264058338845937
0.5,0.2,-1.153125,0.5721429417877097,0.0009272153556338456
0.5,0.2,-1.146875,0.5754124077857202,0.0009285045945330427
0.5,0.2,-1.140625,0.5786700949321613,0.0009300714076002632
0.5,0.2,-1.1343750000000001,0.5819150002352128,0.0009318915400738868
0.5,0.2,-1.128125,0.5851471529275565,0.0009338070763296476
0.5,0.2,-1.121875,0.5883663443450771,0.0009358145499154587
0.5,0.2,-1.115625,0.5915725486593616,0.0009377555968115443
0.5,0.2,-1.109375,0.5948073389693841,0.0009396374100382116
