s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.05,14,0.25000292721130624,-2.04375,0.9180287690834348,0.015503004679739467,0.0010281199370419554,0.1815042146038662,122.82269641820578,20.105870455555742,102.71682596265003,5.5916757784992415,0.021669392127619997,0.0,0.03910915795608479,0.0012256022245792388,0.019910997008950063,0.0,0.0,0.0,0.0,0.0,0.0,6.522560269672795e-16,-0.04390833308457302,0.09626978712758832,0.0,-7.105427357601002e-15,51.417634684937305,-91.2401485227737,0.0
0.055,16,0.2500040979426792,-2.04375,0.9307846641137303,0.015863366347496917,0.0009292078717490738,0.18592224750835448,122.77788913273284,19.984367328129782,102.79352180460306,5.599210445288856,0.029204058917234668,0.0,0.039098944755637924,0.0012200202780779973,0.01991221673442944,0.0,0.0,0.0,0.0,0.0,0.0,1.4016565685892601e-15,-0.04797328375757649,0.0967690873158174,0.0,-1.4210854715202004e-14,57.683294451169814,-102.06092812359296,0.0
0.06,18,0.25000565634353067,-2.04375,0.9397858193532329,0.016250659037930854,0.0008382752329316735,0.19069128495950483,122.71401491742034,19.856406779108333,102.857608138312,5.606306665213266,0.03630027884164513,0.0,0.03908326961037877,0.0012199274463957335,0.019913671231941786,0.0,0.0,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-0.051959249644808164,0.09567210465150057,0.0,-1.4210854715202004e-14,64.13119810403371,-113.13056693933086,0.0
0.065,20,0.25000768262313566,-2.04375,0.9471621920507687,0.016664425398972855,0.0007595920145435492,0.19580879484998356,122.63126469330302,19.722693935345813,102.90857075795722,5.611304451262434,0.04129806489081308,0.0,0.039062187469025456,0.0012195069443109842,0.019915390191651304,0.0,0.0,0.0,0.0,0.0,0.0,1.1934897514720433e-15,-0.055863932130360644,0.09299173353193557,0.0,-1.4210854715202004e-14,70.76125401859849,-124.44109248013757,0.0
0.07,22,0.2500093100350642,-2.0562500000000004,0.9582628807087303,0.01710439118038037,0.0006922161153192885,0.2012745100969271,122.52982249238966,19.58375269306608,102.94606979932357,5.6141658446725735,0.044159458300952276,0.0,0.03903576956364907,0.001218292778705878,0.01991746574556546,0.0,0.0,0.0,0.0,0.0,0.0,1.3114509478384662e-15,-0.05968553854614705,0.08874082609097951,0.0,-2.1316282072803006e-14,77.57471886258593,-135.98647695951567,0.0
0.075,24,0.2500109832636599,-2.0562500000000004,0.9655013622012802,0.01757045518788879,0.0006363809823212672,0.2070903739389597,122.40988598288789,19.439914691401277,102.9699712914866,5.617534605249252,0.04752821887763092,0.0,0.03900410475697624,0.001215462598928439,0.019919962198936606,0.0,0.0,0.0,0.0,0.0,0.0,1.096345236817342e-15,-0.06342244893161633,0.08293349230425189,0.0,-3.552713678800501e-14,84.57285921156492,-147.76050572888758,0.0
0.08,26,0.25001293677867165,-2.0562500000000004,0.969175831874395,0.018062672723438956,0.000590880341702743,0.21326040440716804,122.27170334945653,19.291190627567786,102.98051272188874,5.62786545391308,0.05785906754145947,0.0,0.038967299892496844,0.0012097500537861878,0.019922906633961138,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-15,-0.06707306619285638,0.07558788498546339,0.0,-4.263256414560601e-14,91.75620831871102,-159.7561977274867,0.0
0.085,28,0.25001523114535007,-2.0562500000000004,0.9712802581940423,0.01858122172124195,0.0005532886000075528,0.21979034072543222,122.11556052083432,19.137811202975616,102.9777493178587,5.639210144082941,0.06920375771132008,0.0,0.039056353614981235,0.001209682620695303,0.019926282874193263,0.0,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,-0.07063578105072088,0.06672514834154097,0.0,-5.684341886080802e-14,99.12432995029008,-171.96667769692377,0.0
0.09,30,0.1940274304181997,-0.6437499999999999,0.9724667150400137,0.01912619727353302,0.0005177617624290635,0.2266852221210672,121.9417200399844,18.980230292884926,102.96148974709948,5.643433552234456,0.07342716586283482,0.0,0.039184075780795816,0.0012092262931770231,0.019930033278701877,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-0.07410895768775468,0.05636453906020754,0.0,-7.105427357601002e-14,106.67560016102786,-184.38595650237332,0.0
0.095,32,0.08059719161768286,-0.6437499999999999,0.9808397958166779,0.019697573821824358,0.0004821618067401102,0.2339489312217727,121.75050109252219,18.819069977220355,102.93143111530183,5.642146694888355,0.07214030851673374,0.0,0.03930217407121571,0.0012077907341859137,0.01993407542050179,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-16,-0.07749096894341329,0.0445298299651461,0.0,-4.263256414560601e-14,114.40719257382936,-197.00728598369054,0.0
0.1,35,0.020852375360402853,-0.6437499999999999,0.9850949739283124,0.020295215789751044,0.0004521119528653493,0.24158443144166833,121.54232642653669,18.654639395719666,102.88768703081702,5.6389384068837,0.06893202051207854,0.0,0.039409848773761205,0.001204277779639983,0.01993831643671562,0.0,0.0,0.0,0.0,0.0,0.0,2.8449465006019636e-16,-0.0807803264002456,0.03125317386292977,0.0,-2.842170943040401e-14,122.31549039594131,-209.8222017948946,0.0
0.105,38,0.010225042613939417,-0.6437499999999999,0.9867357839790429,0.020917587118265205,0.0004175970830220735,0.24957781258532127,121.31774864931515,18.487013018964568,102.83073563035057,5.637850030135932,0.06784364376431139,0.0,0.039506268391830156,0.001199432453004279,0.019942668924475958,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-0.08397545478175365,0.01657697056773833,0.0,1.4210854715202004e-14,130.39537934117658,-222.81942526263765,0.0
0.11,41,0.024075242235182426,-0.6437499999999999,0.9871236275863566,0.02156406861100309,0.00037928231742893805,0.2579263650101531,121.0773923947382,18.315790210716226,102.76160218402198,5.6480921370783985,0.07808575070677753,0.0,0.0395909202708717,0.0011993430078853647,0.019947049792842373,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.08707499909856223,0.0005495718750590239,0.0,-2.842170943040401e-14,138.6410601619487,-235.9871230167608,0.0
0.1120033590175291,51,1.0842870634686363e-06,-0.65625,0.987058408470034,0.021829794615419524,0.00036702083086385566,0.2613713726425561,120.97679037118819,18.246251820783794,102.7305385504044,5.651444139323478,0.08143775295185669,0.0,0.039621471094894604,0.001199188016415233,0.019948796041072227,0.0,0.0,0.0,0.0,0.0,0.0,1.0269562977782698e-15,-0.08828980700397956,-0.0062412748860397015,0.0,-4.263256414560601e-14,141.9899631234673,-241.30836947788572,0.0
