s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.05,14,0.25051145351888215,-2.08125,0.918027952778516,0.0154926120455652,0.0010281239507734714,0.1813897120915127,122.81123635581902,20.10572240439207,102.70551395142695,5.5755417997192405,0.021672146107790044,0.0,0.03888588979005517,0.001225602661036422,0.019910997981331027,-0.016136985049078748,2.5228890852965367e-07,-2.220446049250313e-16,0.0,0.0,0.0,4.926614671774132e-16,-0.043908334266873086,0.09635935538372739,-0.0010015298623352084,0.0,51.417632076135945,-91.19020369871825,-0.3890027287074474
0.055,16,0.2506468273459115,-2.08125,0.9307839268989255,0.015848543968708318,0.0009292141172303653,0.18575665645357836,122.7749887416727,19.984188738625367,102.79080000304734,5.590907181850907,0.02920658118332152,0.0,0.038829680669203115,0.0012200202889180592,0.01991221780504849,-0.008306037992943773,2.5228890852965367e-07,0.0,0.0,0.0,0.0,7.147060721024445e-16,-0.0479732851468264,0.09687413632933804,-0.0003358534113304018,1.4210854715202004e-14,57.68329092139632,-102.00669116609018,-0.40866507951553016
0.06,18,0.2508139796169986,-2.08125,0.9397851114066498,0.01623012093746672,0.0008382824766578797,0.1904591197639911,122.7213530897023,19.856194951912432,102.86515813778988,5.60753891216495,0.036302386444132466,0.0,0.03876401750265639,0.0012199274882368988,0.019913672410981752,0.0012298870602874407,2.5228890852965367e-07,-2.220446049250313e-16,0.0,0.0,0.0,6.38378239159465e-16,-0.0519592512575907,0.09579315200433025,0.0004629074559193862,7.105427357601002e-15,64.1311933004617,-113.07333637206875,-0.4245963897954994
0.065,20,0.2510195707351932,-2.08125,0.9471615416588293,0.016636773054325166,0.0007596002802186653,0.19549297649777073,122.65049620489786,19.72244620301193,102.92805000188594,5.623776795084065,0.0412993882632749,0.0,0.038689069070174324,0.0012195070583591898,0.019915391489844985,0.012470768160259894,2.5228890852965367e-07,0.0,0.0,0.0,0.0,3.191891195797325e-16,-0.05586393398441077,0.09312911015007201,0.0013930203026377055,1.4210854715202004e-14,70.7612474473941,-124.38245018050723,-0.4367548243104755
0.07,22,0.2512713165848788,-2.08125,0.9582626767988813,0.017068124618288917,0.0006922255183162915,0.20085643064366696,122.56257714105394,19.583466408800053,102.97911073225389,5.63958320307005,0.0441593772470127,0.0,0.03860503270658894,0.0012182930314774832,0.01991746717318766,0.025417187162507463,2.5228890852965367e-07,0.0,0.0,0.0,0.0,5.620504062164855e-16,-0.059685540660041225,0.08889466661396007,0.0024526937129942046,2.1316282072803006e-14,77.57470985936543,-135.9282850983394,-0.44510365907766297
0.075,24,0.25157711243210534,-2.08125,0.9655015020731526,0.01752398322653117,0.0006363914000022268,0.2065499481957077,122.45776773597912,19.43958728435582,103.01818045162328,5.657602788548282,0.047525965981890364,0.0,0.0385121369198061,0.0012154630999983373,0.01991996376538917,0.0400701839058613,2.5228890852965367e-07,0.0,0.0,0.0,0.0,1.3565537582138631e-15,-0.0634224513248911,0.08310372342106687,0.0036400801206467348,2.1316282072803006e-14,84.57284691100668,-147.70490440462248,-0.44961132244489344
0.08,26,0.251945094344161,-2.08125,0.9691761319310217,0.01800432202437244,0.0005908920038305821,0.21257610438663363,122.33628949173068,19.29081963002513,103.04546986170556,5.684291498654543,0.05785375835697209,0.0,0.03841064342290629,0.0012097500537297935,0.01992290834738938,0.05643110163704182,2.5228890852965367e-07,0.0,0.0,0.0,0.0,1.0443035325380379e-15,-0.06707306888532014,0.07577421320904139,0.0049532763679696855,2.842170943040401e-14,91.75619162369851,-159.70560218704725,-0.45025137951019856
0.085,28,0.25238371398454307,-2.08125,0.9712664375023223,0.018509252115763663,0.0005533018477977875,0.21893930672446416,122.19836743099086,19.137384026331,103.06098340465985,5.713707066557829,0.06728685328988057,0.0,0.03830084620295459,0.0012096826257128302,0.019926284741323057,0.07446626923069657,0.0019475576656306055,0.0,0.0,0.0,0.0,2.1163626406917047e-16,-0.07063578406205678,0.06692704773803185,0.006387668151634867,5.684341886080802e-14,99.12430750090054,-171.92377359420095,-0.4470558338088139
0.09,30,0.19942737129653043,-0.6437499999999999,0.9722066319294527,0.01903899790694628,0.0005177600939090766,0.22564554709864693,122.04413137784248,18.979545867108303,103.06458551073418,5.738416918736028,0.058621767263956216,0.0,0.038265342471258075,0.0012092262962426705,0.01993003530559768,0.094066122585033,0.01572264251541734,-2.220446049250313e-16,0.0,0.0,0.0,-1.970645868709653e-15,-0.07410896103187405,0.05658124826530051,0.007932929463411072,5.684341886080802e-14,106.67557029972852,-184.35368179021566,-0.4401767998815419
0.095,32,0.11529864494365927,-0.6437499999999999,0.9795168831097953,0.019593800635308748,0.0004833607587691565,0.2327020867039854,121.87374195648484,18.817432591752578,103.05630936473226,5.762339956891633,0.03156627963912591,0.0,0.03829388298356048,0.0012077899842796573,0.01993407761627382,0.11509187635702742,0.04567541452385908,-2.220446049250313e-16,0.0,0.0,0.0,-6.314393452555578e-16,-0.07749097255335823,0.04476038486809276,0.009576645052284007,5.684341886080802e-14,114.40715315057665,-196.98878512337686,-0.42981517955017223
0.1,34,0.047354212487383585,-0.6437499999999999,0.9842987443950051,0.02017387171497271,0.0004519638160448564,0.2401166017981717,121.68747447663569,18.65302255630703,103.03445192032864,5.781313264436746,-0.015640869737729293,0.0,0.03830953242367347,0.0012042354077284546,0.019938319843426606,0.13741031168638132,0.08953743611647287,-2.220446049250313e-16,0.0,0.0,0.0,2.42861286636753e-16,-0.08078031301093688,0.03149665143758049,0.01130702386274249,5.684341886080802e-14,122.31538067885076,-209.82069269479214,-0.4161676297488591
0.105,36,0.06296643662659052,-0.6437499999999999,0.9852256316427201,0.020779037915899193,0.0004239261085084003,0.24789148438676528,121.48571908018397,18.484571005344954,103.00114807483902,5.809189317046399,-0.05631159388909462,0.0,0.0383116481085601,0.0011994332921657549,0.019942673200788727,0.1608762479372475,0.13461827662662457,-2.220446049250313e-16,0.0,0.0,0.0,-4.163336342344337e-16,-0.08397542597677013,0.016832183661630435,0.013111420284149123,5.684341886080802e-14,130.39518795683807,-222.83839139112777,-0.399451365221416
0.11,38,0.18996179526341295,-0.6437499999999999,0.9822315850855148,0.021407792549893893,0.00039988328858597865,0.25601310655570036,121.2689375185823,18.310643128831284,102.95829438975102,5.8577155371507175,-0.07568966954539617,0.0,0.03829986079798759,0.001199345859840839,0.019947054690291555,0.1853500068926039,0.17804881343188886,0.0,0.0,0.0,0.0,-4.163336342344337e-16,-0.0870749568715573,0.0008143633386819126,0.014977842951841963,5.684341886080802e-14,138.64077670183505,-236.03024877605648,-0.3798784309851724
0.115,41,0.032724733332462064,-0.65625,0.9836307232834542,0.022058368242887788,0.000379844331520027,0.26446460855636666,121.03755949969828,18.13527215391302,102.90228734578527,5.896714830897032,-0.10019180654232716,0.0,0.03827403932537521,0.0011986918058521881,0.019951390738502675,0.2106932111554985,0.21620703991224008,0.0,0.0,0.0,0.0,2.3869795029440866e-15,-0.090077719391495,-0.016512088831558965,0.01689457992791693,9.947598300641403e-14,147.0456262682183,-249.3849929831741,-0.3576613482233797
0.11602518432028214,51,3.0577965193234746e-06,-0.65625,0.9852303037458796,0.022194409536086895,0.00037614928706681405,0.2662380783276647,120.98835041109731,18.09894726630845,102.88940314478886,5.9030490809747995,-0.11057255199164434,0.0,0.038267014472470405,0.0011984170113958548,0.01995226839544598,0.21598427849963822,0.22763096809518496,0.0,0.0,0.0,0.0,-1.3739009929736312e-15,-0.0906813467675032,-0.020222560840872296,0.017292744465296366,1.2789769243681803e-13,148.78795735078467,-252.14232583976943,-0.35279885979047215
