s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.05,-2.0783881956630745,0.023478415754005787,0.14713717500459875,-0.127135830536004,0.25056701671515386,0.0,0.0,0.014507903964649734,0.0,0.014507903964649734,1.7783881956630743,0.0005115849127303973,0.0,0.0005115849127303973,0.25056157190695044
0.055,-2.0787800013410522,0.023478415754005787,0.14730877613210028,-0.1397462569749561,0.2506406289883074,0.0,0.0,0.015052456455490934,0.0,0.015052456455490934,1.7837800013410523,0.0005854858137807489,0.0,0.0005854858137807489,0.2506354728080008
0.06,-2.0792090186198307,0.023478415754005787,0.14748099536804823,-0.15232537868472293,0.25071568679843775,0.0,0.0,0.015492298156882495,0.0,0.015492298156882495,1.7892090186198306,0.0006618477003116825,0.0,0.0006618477003116825,0.25071183469453173
0.065,-2.079675221687046,0.023478415754005787,0.14765341736188986,-0.1648707877153867,0.2507911474689827,0.0,0.0,0.015821231816021103,0.0,0.015821231816021103,1.7946752216870459,0.0007401315252439415,0.0,0.0007401315252439415,0.250790118519464
0.07,-2.08017825551639,0.023478415754005787,0.14782674778826665,-0.17736436580200293,0.2508741020793477,0.0,0.0,0.016033344731528495,0.0,0.016033344731528495,1.8001782555163897,0.0008197679666128156,0.0,0.0008197679666128156,0.25086975496083286
0.075,-2.0807183197791055,0.023478415754005787,0.1479971596242528,-0.18981709645222072,0.2509574168717463,0.0,0.0,0.016124815269473923,0.0,0.016124815269473923,1.8057183197791056,0.0009001633666153215,0.0,0.0009001633666153215,0.25095015036083534
0.08,-2.0812953910144767,0.023478415754005787,0.14816407544896557,-0.20222741005917022,0.25103966609759404,0.0,0.0,0.016092008273840743,0.0,0.016092008273840743,1.8112953910144767,0.0009807054254736083,0.0,0.0009807054254736083,0.25103069241969367
0.085,-2.0819094438322354,0.023478415754005787,0.14832699579875344,-0.2145936274606994,0.25111939914098924,0.0,0.0,0.015929981107181954,0.0,0.015929981107181954,1.8169094438322353,0.001060760398926165,0.0,0.001060760398926165,0.2511107473931462
0.09,-2.0825604604134584,0.023478415754005787,0.14848536522895658,-0.22691438558376828,0.25119491311564485,0.0,0.0,0.01563593228680655,0.0,0.01563593228680655,1.8225604604134582,0.0011396751824111363,0.0,0.0011396751824111363,0.2511896621766312
0.095,-2.0832480479828654,0.023478415754005787,0.1486420924370366,-0.23917596205607652,0.2512717690243788,0.0,0.0,0.01521048973023496,0.0,0.01521048973023496,1.8282480479828656,0.00121679123745374,0.0,0.00121679123745374,0.25126677823167376
