s,left_pressure,right_pressure,left_net_traction,right_net_traction,left_integrated_traction,right_integrated_traction,slice_energy
0.0,0.3139038033434353,0.0005061184428544877,-0.6262776873851983,-3.3891613035135957,-68.06425610562353,-191.05840329932815,56250.827994906685
0.0100390625,0.3156601994696687,0.0004632795506079716,-0.621943276796525,-3.3892930649949577,-67.59276232731214,-191.06332503012726,56493.788998008924
0.020078125,0.3174371748130097,0.000428683741696961,-0.6176558047855691,-3.3894196037671382,-67.12636135572738,-191.06786712942034,56693.04272266058
0.030117187499999996,0.3191884538030404,0.0004002032664007088,-0.613603118905162,-3.3895431499861486,-66.68546789752673,-191.0721524402792,56849.4032995363
0.04015625,0.32087434592640285,0.0003760911055220832,-0.6099462759533143,-3.389665556523751,-66.28758452060018,-191.0762824349899,56963.51682637945
0.0501953125,0.3224751580394241,0.0003548873879822485,-0.606765925568638,-3.389788392663191,-65.94147484277494,-191.08034249449778,57035.75823690877
0.06023437499999999,0.32399667412731814,0.00033687428202261953,-0.604040558979208,-3.3899072952699867,-65.64479997109326,-191.08408348944639,57065.80543440722
0.0702734375,0.32546627559129554,0.00032025831960079274,-0.6016622675261261,-3.390027526216185,-65.38583146695241,-191.08779873703935,57053.158064933894
0.0803125,0.32691835814210274,0.00030474489436275635,-0.5994952881307818,-3.390150241034941,-65.14981411855317,-191.0915499641915,56997.08137657899
0.0903515625,0.32838389265609463,0.00029024573875434227,-0.5974178532192951,-3.3902763841232657,-64.92351407269891,-191.09538687846705,56896.87287300221
0.100390625,0.3298954782818024,0.0002791468823959533,-0.5953020039202159,-3.390396836375087,-64.69302505497599,-191.09879183908103,56752.15412300678
0.1104296875,0.331469406373248,0.0002674440626181357,-0.5930853475062778,-3.3905277415003403,-64.45156643525922,-191.10267102631616,56562.97802221249
0.12046874999999999,0.3331099041444411,0.0002581751622036703,-0.5907539351773697,-3.3906572888646633,-64.19762226011545,-191.10635484556994,56329.802520356345
0.1305078125,0.3348198210641479,0.0002500869028618959,-0.5882994157934152,-3.390790446129221,-63.93028493734043,-191.1101192722034,56053.463663921735
0.140546875,0.3365990508639047,0.00024308594790564133,-0.5857253309958663,-3.3909275952916884,-63.64993929398488,-191.11398167558696,55735.1409350651
0.1505859375,0.3384478909062284,0.00023735104743726284,-0.5830336526352036,-3.3910679498801484,-63.35679957138628,-191.11789343025256,55376.29591315471
0.160625,0.3403724782015152,0.00023306131653263188,-0.5802030648588781,-3.3912106342286075,-63.048549427700586,-191.12180074396352,54978.59546080599
0.1706640625,0.34237404109888636,0.0002295940609329653,-0.5772320063242714,-3.391357957892647,-62.725019264287624,-191.12582918768044,54543.85728476183
0.180703125,0.3444521656240647,0.00022717582794026277,-0.574125551393456,-3.391508908433124,-62.38676057452275,-191.12991695407825,54073.99413065294
0.1907421875,0.34660775695133295,0.00022559930123239286,-0.570883552322916,-3.3916642471337077,-62.03375740280586,-191.13410203922166,53570.96569072014
0.20078125,0.3488424462467077,0.0002248368450141976,-0.567503030576912,-3.391824076023049,-61.665686221479895,-191.13838512074707,53036.76923802419
0.2108203125,0.35115793504115256,0.00022484273527248095,-0.563980810590893,-3.391988618612122,-61.28220213654936,-191.14277355235575,52473.438083521694
0.220859375,0.3535561646429681,0.00022560620122371097,-0.5603128469038055,-3.3921580053970892,-60.882865779067465,-191.14726926873763,51883.0137623486
