s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral,receiver_velocity,receiver_heat,receiver_l,receiver_effective_n,maximum_gamma,minimum_rest_dec_margin,maximum_density,maximum_abs_radial_stress,backbone_slice_energy,maximum_backbone_inverse_stretch,minimum_backbone_inverse_stretch
0.07,140,0.2500000000000001,-2.1,0.13904300434972452,0.9930191231456932,0.002160029722422832,0.16698412250132205,0.933757295979322,0.22000000000000008,10208.848183803639,124.41918630693522,0.0,26.268178156096763,1.626393080621425e-11,-6.835643162617089e-13,-6.0274727481211664e-15,5.73387468400136,-28.205831094873773,0.3273345810592037,0.0023298398353439964,0.0,-33.15305551430845,8.583802809961234,-0.9091743548366068,-0.11088116460288797,2.923955377162857,-1.3030204142813904,0.0044111756054244795,1.0098089367244998,0.005699092321500713,0.6963374519462837,0.6866368259282621,90.03389910535485,172.31235318130726,4.999629291702262e-07
0.075,150,0.2500000000000001,-2.1,0.1352046555177842,0.9930290124795836,0.0021617999525540147,0.1672226784779148,0.9272892277682369,0.22499999999999998,10176.438917238385,124.65048433353948,0.0,26.283038138086035,1.1476482505847602e-11,-5.883071807488705e-13,-4.746771034008622e-15,5.750147639113455,-30.945027665060557,0.4874836633249122,0.003512359629268258,0.0,-35.68633221431709,9.198137392106414,-0.9256694421794883,-0.11845129635794713,2.9302002448561892,-1.3034597712668776,0.004431886586400989,1.0092674029533797,0.005572797640789794,0.698317342096095,0.688602885424498,90.24116719970638,172.55852114671868,5.020540576327056e-07
0.08,160,0.2500000000000001,-2.1,0.13711910744358244,0.9930390722411315,0.0021642033236856303,0.16746604105642185,0.9209515138828698,0.22999999999999998,10143.167279753741,124.88967162028025,0.0,26.299516298036732,1.4294680252238576e-11,-7.011058400507864e-13,-1.9619260301298554e-16,5.766772873171807,-33.76882011417448,0.663603327217323,0.004823649933874312,0.0,-38.234040859376286,9.812669279800641,-0.9385406540701725,-0.12595364149116461,2.937127164984418,-1.303927445459196,0.00445324652262911,1.0095354998385655,0.005453448823423343,0.7003400193880799,0.690611453410812,90.45388989095339,172.80964908601416,5.041579341069843e-07
0.085,170,0.2500000000000001,-2.1,0.14569805613580358,0.993049300548117,0.002167224513507694,0.167714203273861,0.9147817050051424,0.235,10109.03896654048,125.1367375367139,0.0,26.31756918010427,1.6056751417432537e-11,-6.618039449790558e-13,-9.482642478960968e-15,5.783751277270012,-36.676032598736526,0.854970938139702,0.006260252642927044,0.0,-40.795563174583,10.427404156563389,-0.9476673150021399,-0.1333853280030519,2.9447214229710887,-1.3044230822466705,0.004475272068855513,1.0107859919858149,0.005341052307232614,0.7024056004336701,0.6926626468842846,90.67210674219211,173.06572981403244,5.062721606022544e-07
0.09,180,0.2500000000000001,-2.1,0.15428825661176418,0.9930596954875871,0.0021708499667098813,0.16796715781031119,0.9088100170769812,0.24,10074.047308566967,125.39158687795269,0.0,26.33706339024702,1.3937522518042493e-11,-6.260547635861258e-13,-9.122956040103828e-15,5.801083741624132,-39.66554448124753,1.0599351539181818,0.007811552595872244,0.0,-43.370670631656814,11.042347403859388,-0.95282967037977,-0.14074537617172306,2.9529279917357356,-1.3049463175488798,0.0044979797611377475,1.0121192401440606,0.005235572942050726,0.704514201971612,0.6947565829896983,90.89585958751039,173.32675577728398,5.083949805063196e-07
0.095,190,0.2500000000000001,-2.1,0.16289070070360087,0.9930702551136585,0.0021750659638139856,0.16822489691203746,0.9030599789626074,0.245,10038.185641090506,125.6541098803118,0.0,26.35784674911106,8.169983169735419e-12,-6.059597268404104e-13,-1.1073982481177406e-14,5.818771150547236,-42.736067420688165,1.276677270160814,0.00946543974450486,0.0,-45.959341741712166,11.65750409863832,-0.9537510209219329,-0.14803359677334413,2.9616834331721185,-1.3054967834633797,0.004521386589980809,1.0135366741473766,0.00513690982104297,0.7066659401979817,0.6968933783538559,91.12519225665727,173.59271897462293,5.105249712748217e-07
0.1,200,0.2500000000000001,-2.1,0.17150591256153075,0.9930809774580005,0.002179858320819567,0.16848741262396613,0.8975489833701881,0.25,10001.449898983987,125.9242016426289,0.0,26.379768261388403,3.725043555873219e-12,-5.95523630408934e-13,-4.926614253437192e-15,5.836814398388149,-45.886150357245,1.5034227345172744,0.011209898263998711,0.0,-48.561534574164256,12.272879012655004,-0.9502122742186088,-0.15525022509658645,2.970924847077145,-1.306074110412121,0.004545510199893066,1.0150397520683845,0.005044908139272537,0.7088609326643043,0.6990731509702558,91.36015054137272,173.8636111971403,5.126611071012864e-07
0.105,210,0.2500000000000001,-2.1,0.18013395834229542,0.99309186055302,0.0021852139191218477,0.1687546973387435,0.8922887056067156,0.255,9963.83760577184,126.20176223178846,0.0,26.40267817466865,8.878718048530773e-12,-5.615508058554042e-13,-6.779544393004278e-15,5.855214427159179,-49.11426117208242,1.73844235648679,0.013033011236177934,0.0,-51.17711468850716,12.888476613549972,-0.9420949935409515,-0.16239588575121472,2.9805899124495805,-1.3066779288378902,0.004570368937448882,1.0166299432689991,0.004959395691407677,0.7110993028327769,0.7012960247226951,91.60078241929438,174.13942459474228,5.148024411896355e-07
0.11,220,0.2500000000000001,-2.1,0.1887744549696492,0.9931029024213677,0.0021911177661002846,0.16902674352523045,0.8872854860511962,0.26,9925.34968155143,126.48669636349767,0.0,26.426428039352388,2.3664490185288964e-11,-5.271338920920243e-13,-4.8612167190995306e-15,5.873972208649597,-52.41864388925525,1.980053379146234,0.014922965417267729,0.0,-53.80582459854478,13.504301067706564,-0.929378928457679,-0.16947155532461547,2.9906169227990085,-1.3073078707486308,0.004595981830491242,1.0183087111651896,0.0048801419346201965,0.7133811778223494,0.7035621271468151,91.84713790854684,174.42015139598175,5.169481095466954e-07
0.115,230,0.2500000000000001,-2.1,0.19742658714720202,0.9931141011063945,0.0021975549790539638,0.1693035444658089,0.8825407354330076,0.265,9885.988538486426,126.77891365514719,0.0,26.45087077461031,2.16582682252344e-11,-4.960476474025199e-13,-8.545277820121147e-15,5.893088795181521,-55.797471318794976,2.2266205664148333,0.0168680564867605,0.0,-56.4472549829956,14.120356244851545,-0.9121450177004848,-0.17647852612068496,3.0009448329025274,-1.3079635711084443,0.004622368664803984,1.0200774974703397,0.0048069075055406285,0.71570669457133,0.7058715955503007,92.09926937630559,174.70578466889063,5.190973230557155e-07
0.12,240,0.2500000000000001,-2.1,0.20608912354646622,0.9931254546694039,0.0022045093818150742,0.1695850941836642,0.8780513278948724,0.27,9845.757326849442,127.07832835671354,0.0,26.475860735419978,2.005105842135202e-11,-5.134781488891349e-13,-2.7466964421817977e-15,5.912565315551066,-59.24890600172593,2.476557150044765,0.01885669438202586,0.0,-59.1008629946308,14.736645724359413,-0.8905639523091916,-0.1834183684087736,3.011513299560463,-1.308644669075948,0.004649549994781573,1.021937706428316,0.004739447707647956,0.7180759992763602,0.7082245764559056,92.35723128578732,174.9963182459425,5.21249431816503e-07
0.125,250,0.2500000000000001,-2.1,0.21476043752017493,0.9931369611987583,0.0022119628738383737,0.16987138766462778,0.8738101370223165,0.275,9804.659999111358,127.38485946633742,0.0,26.501253783277186,1.0430121956445012e-11,-5.075939668586216e-13,-8.109294257870068e-15,5.932402991091272,-62.771096011225396,2.7283257308531375,0.02087740892534804,0.0,-61.76604421981491,15.353172803246048,-0.8648560694960268,-0.19029289332362867,3.0222627265239104,-1.3093508090867192,0.004677547186329236,1.0238906901490858,0.004677510479150121,0.7204892492990229,0.7106212274952275,92.62108028216515,175.2917469529737,5.234039100178795e-07
0.13,260,0.2500000000000001,-2.1,0.22343853273235034,0.99314861883086,0.0022198962989485455,0.1701624213810343,0.8698067059541162,0.28,9762.700969120711,127.69843107665692,0.0,26.526907358786634,2.6334802307364374e-11,-4.608535775219025e-13,-1.2469129880380859e-14,5.95260317260785,-66.36220290466701,2.9804391091171927,0.02291885560050321,0.0,-64.44216068787577,15.96994050575384,-0.8352785932214043,-0.19710411675291425,3.0331343129190036,-1.3100816417861705,0.004706382493903631,1.025937735425423,0.00462084615950679,0.7229466176324789,0.7130617218451928,92.89087548218023,175.59206714975593,5.255602806012756e-07
0.135,270,0.2500000000000001,-2.1,0.23212106736678884,0.9931604257384163,0.0022179109409323503,0.17045819300608658,0.8660279081632841,0.28500000000000003,9719.883758256477,128.01897196245568,0.0,26.5526805569718,2.508475023767808e-11,-4.4919623576333834e-13,-3.4878684980086318e-15,5.973167322157813,-70.02051017952216,3.231461004747026,0.024969821545730853,0.0,-67.12856333747082,16.58695159450095,-0.8021217407390984,-0.20385422237746115,3.0440700960630234,-1.310836824812264,0.00473607907183673,1.0280800507759136,0.004569201522390866,0.725448290602952,0.7155462459457987,93.16667802993736,175.89727643524725,5.277181604361704e-07
0.14,280,0.2500000000000001,-2.1,0.2408053867053135,0.9931723801577754,0.00220768057325118,0.17075870210701605,0.8624586643886759,0.29000000000000004,9676.21247813031,128.3464162221591,0.0,26.57843420325514,1.616696806196961e-11,-4.616307336391401e-13,-4.9702126096623e-15,5.994097061928802,-73.74430596732351,3.4800067409339372,0.027019231600047662,0.0,-69.82461536093433,17.204208583099945,-0.7657015351264429,-0.21054552748662533,3.055013002632145,-1.3116160234332392,0.004766661078934782,1.0303187561771958,0.0045223272293012685,0.7279944738034648,0.7180750053940134,93.44855166654924,176.20737436286996,5.29877206772735e-07
0.145,290,0.2500000000000001,-2.1,0.24948855420511384,0.9931844803840381,0.002199168939399878,0.1710639500394146,0.8590826243295316,0.29500000000000004,9631.693679417796,128.6807031660228,0.0,26.60403093165272,3.2506934401440445e-11,-4.3665071558507407e-13,-6.452556721315969e-15,6.015394168654471,-77.53173647989905,3.7247438157033623,0.02905615452577555,0.0,-72.52968702440828,17.82171375014564,-0.7263602176131666,-0.2171804482442057,3.06590689412458,-1.3124189110464264,0.004798153719509651,1.032654873437124,0.004479989902970559,0.7305853913476645,0.7206482242035424,93.73656257877893,176.52236233147102,5.320371311819733e-07
0.15,300,0.2500000000000001,-2.1,0.2581673867484385,0.9931967247773005,0.002192323909372286,0.17137394012268076,0.8558827114343296,0.30000000000000004,9586.33626890245,129.0217773713905,0.0,26.62933526375165,2.154107584370131e-11,-4.5363712786183896e-13,-7.019335352242371e-15,6.03706058736626,-81.38081312431515,3.96439241543745,0.03106980929336756,0.0,-75.24312341840132,18.439469154519802,-0.684460496422685,-0.22376146671788857,3.076696614799882,-1.3132451695400713,0.0048305833151966555,1.0350893187561634,0.004441973090838496,0.7332212874980133,0.7232661464228649,94.03077943974249,176.84224376636635,5.341977021269056e-07
0.155,310,0.2500000000000001,-2.1,0.26683849422893496,0.9932091117800614,0.0021870959141839256,0.1716886781044606,0.852841555637626,0.30500000000000005,9540.150580068357,129.36958902533237,0.0,26.654213686486663,2.1563398202088565e-11,-4.709566070459914e-13,-6.01657315906489e-15,6.059098465271635,-85.28948689685666,4.197725848953997,0.03304957127067091,0.0,-77.96423304949151,19.057476651849996,-0.6403798569348476,-0.23029109982285229,3.0873280414539925,-1.3140944895282007,0.004863977409385793,1.0376228979202193,0.00440807215429606,0.7359024307657379,0.7259290402084769,94.33127369004649,177.1670245986014,5.363587227080949e-07
0.16,320,0.2500000000000001,-2.1,0.2754983167687996,0.9932216399029593,0.0021834391821607224,0.17200817182733827,0.849941851221078,0.31000000000000005,9493.149956438365,129.7240936173094,0.0,26.678534732995555,3.630731591687065e-11,-4.916067553040193e-13,-9.678835081973953e-15,6.081510130816307,-89.25552273320207,4.423570895740663,0.034984978657200176,0.0,-80.69226776965904,19.67573791206199,-0.5945052862768123,-0.23677186788023208,3.097748127984212,-1.3149665704614948,0.004898364808039431,1.0402563024916545,0.004378102596719364,0.738629111288355,0.7286371952214061,94.63811920273687,177.49671292100624,5.385200413162355e-07
0.165,330,0.2500000000000001,-2.1,0.28414316961919694,0.9932343077478641,0.002181311079018124,0.17233243184724512,0.8471666211333987,0.31500000000000006,9445.348986357742,130.08525238969614,0.0,26.7021690588533,3.218884079442206e-11,-5.505595979116151e-13,-7.062933708467479e-15,6.10429813848918,-93.2766402737664,4.640808099845781,0.036865738550652456,0.0,-83.4264007251016,20.29425443788553,-0.5472187062303108,-0.24320626676203216,3.1079049556582095,-1.3158611206219537,0.004933775710590439,1.0429901101522512,0.004351891809569913,0.7414016462771333,0.7313909280391774,94.95139269229385,177.83131962633732,5.406815393791616e-07
