time,electric_rest,guide_rest,fluid_pressure_volume,skin_rest,backing_rest
0.0,100.8070805628214,508.18675592473164,12.14822550406332,112.74617201462931,127.19655969286072
0.00501953125,101.22025229334095,509.2771435386879,12.085484037627387,112.74548928194648,126.36447500812493
0.0100390625,101.63443794382579,510.2687256400273,12.01787339017325,112.74479506365557,125.6043183037558
0.015058593749999998,101.76859241945584,511.1631751666781,12.03805142814247,112.74408916779113,124.91033896905621
0.020078125,102.67772740585106,511.96174945444767,11.796311845437637,112.7433713984752,124.27780861653736
0.02509765625,102.06240290290633,512.6652084064328,12.056690075001967,112.74264155601631,123.70289105516676
0.030117187499999996,103.50606214759007,513.2744608708261,11.626227980053253,112.74189943908694,123.18212500574548
0.03513671875,102.65503555246384,513.7903270750435,11.955971752524913,112.74114484076141,122.71254366052128
0.04015625,103.85598315189645,514.2137256223903,11.59593504061047,112.74037755258469,122.2914668556105
0.04517578125,103.4223202677506,514.5448996726327,11.776551379164923,112.73959736175355,121.91693869426044
0.0501953125,104.08509758799978,514.7833868804513,11.585851228964616,112.73880405143625,121.587616832765
0.05521484375,104.03369671776059,514.9286912397064,11.628408247507405,112.73799740295338,121.30229593962048
0.06023437499999999,104.37179312459499,514.9801390274423,11.535521563060746,112.73717719156386,121.06000752404876
0.06525390625,104.46394532770825,514.9370242860826,11.519315327477859,112.73634319092533,120.85987294280086
0.0702734375,104.66213760515515,514.7984110224537,11.462112378642097,112.73549516986854,120.70122609900118
0.07529296875,104.78000232050817,514.5631349995473,11.426045357040719,112.7346328929742,120.58357398501893
0.0803125,104.90647280538408,514.2300865051111,11.381261381154605,112.73375612273458,120.50640905150195
0.08533203125,105.01286847368705,513.7984188079162,11.33723249202579,112.73286461508697,120.46914127052102
0.0903515625,105.09444052464893,513.2673727490537,11.29537287509895,112.73195812428892,120.47117319247907
0.09537109375,105.17142784162886,512.6365815808967,11.248805129848977,112.73103639924584,120.51178484233839
0.100390625,105.22378527657692,511.90604292224526,11.20413052374361,112.73009918438527,120.59017107893816
0.10541015625,105.26362677251751,511.0759100469751,11.157208799396775,112.72914622177365,120.70553662422606
0.1104296875,105.28706400954047,510.1466727104045,11.109281496083211,112.72817724639727,120.85703889370733
0.11544921875,105.29376610865414,509.11897141913863,11.060407782933176,112.72719199147707,121.04386358669421
0.12046874999999999,105.28515294606005,507.9936670029828,11.010078359161092,112.72619018430673,121.26520073699935
0.12548828125,105.26107710899826,506.77182306201496,10.958325900923619,112.72517154746741,121.52025482687067
0.1305078125,105.22100151823375,505.4546528928655,10.905321767177368,112.72413580087112,121.80826268591422
0.13552734375,105.166281710372,504.043607332204,10.850624930237686,112.72308265679251,122.12846493989241
0.140546875,105.09634035054971,502.54027568412545,10.794450897986106,112.72201182564585,122.48014039769876
0.14556640625,105.01164642347393,500.9463806679475,10.736675592623355,112.72092301128924,122.8626036954424
0.1505859375,104.91276516673533,499.2637708882207,10.677153912125238,112.71981591262819,123.2752053116623
0.15560546875,104.79944144028329,497.4943882339055,10.616021832238744,112.71869022555107,123.71733792338313
0.160625,104.67237429381278,495.6402434009694,10.55310297411753,112.71754563771785,124.1884401125592
0.16564453124999998,104.5316438511934,493.7034329191166,10.488435043917281,112.71638183482376,124.6879880880481
0.1706640625,104.37710427250748,491.68607246847523,10.42213654952137,112.7151984953205,125.21551097090362
0.17568359374999998,104.2082008483181,489.59030938765056,10.354478053791377,112.71399529246152,125.77058189218292
0.180703125,104.02523252018962,487.41832749741036,10.285452389997243,112.71277189609131,126.35281200078745
0.18572265624999998,103.82838684021324,485.1722772421425,10.2150880718189,112.711527967201,126.96186753287046
0.1907421875,103.61800093480025,482.8543542453014,10.143368038944205,112.71026316469988,127.59744301627805
0.19576171874999998,103.39418883147059,480.46677299947675,10.070352180815819,112.70897713950484,128.25926668748994
0.20078125,103.15736274838493,478.01177462662133,9.99600405888061,112.70766953708394,128.94709458199117
0.20580078124999998,102.90763933009055,475.49162190034696,9.920388871397511,112.70633999905579,129.66070876591962
0.2108203125,102.64533386690249,472.9085532991391,9.843505080931573,112.70498815752498,130.39992960925392
0.21583984374999998,102.37071027057726,470.264836243648,9.765371866921903,112.70361364238401,131.16459648094965
0.220859375,102.08395170317499,467.5627542408549,9.686038102817216,112.7022160747177,131.95457073495353
0.22587890624999998,101.78541866595022,464.80460973159046,9.605496628917251,112.7007950699068,132.7697317913194
0.2308984375,101.47530584041374,461.99271413220316,9.523798109258403,112.69935023898856,133.60997756666168
0.23591796874999998,101.15392197831962,459.12935871157197,9.440955519574926,112.69788118278974,134.47523337516282
0.24093749999999997,100.82156630989498,456.21684900348436,9.356987978526169,112.69638749977906,135.36543756784422
0.24595703124999999,100.47848202931935,453.25750670983865,9.271936523864468,112.69486877873108,136.28054149844098
