s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0063922578775166,2.0063922578775166,2.9144760200130957,0.0,0.3,0.0,0.0,6.873301931230859,6.873301931230859,0.0,2.3394892914400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.001801152882975,2.0016315221195056,2.909290286465789,0.0021805671578400453,0.3010922647695156,0.0035177308211182105,0.00045368379128621084,6.862706965425568,6.862809317805314,1.1126968902267311e-15,2.335932101624416,2.786709356355031e-07,0.007553813527368968,-0.00033921278582900514,-0.010493381032560164,7.676070138573179e-07,-0.0035753492815626493,1.7880794944476126e-05,0.007804227517529405,0.008073050162526017,-0.0002688226449966119,8.879879566856834e-05
0.016351273405886792,1.9983234469995612,1.9978242916668518,2.905919997768686,0.0024597605951164154,0.3012324012962097,0.00396730602151712,0.0008177466723169583,6.855369269022839,6.8556137954049525,4.758330400978384e-16,2.3334443611972753,4.551250272389636e-07,0.012979619993070127,-0.00035273945912498415,-0.017689800194628767,1.6643687216206046e-06,-0.0061055184653669055,6.013309751629009e-05,0.012867456309954601,0.013219443212676372,-0.0003519869027217725,0.0004649031422405103
0.024526910108830187,1.9958110651325716,1.9949599299930791,2.9043704121773803,0.0024697450626973397,0.30123741403753107,0.004001037192777575,0.0010930763034500781,6.851300347890447,6.851683876214405,1.826806968771664e-15,2.332002675066712,5.911075226518555e-07,0.015782781358447195,-0.00024209658329168646,-0.02162063255037595,2.5775339194832698e-06,-0.007595086773346495,0.0001078792924371871,0.014847223229455272,0.015386242236333869,-0.0005390190068785983,0.001177654712283609
0.032702546811773585,1.994220989958893,1.9930310238020672,2.9046641458118625,0.0024712013399259287,0.30123814517419817,0.004003712513463282,0.0013199296130598141,6.850474422503287,6.850995268202246,1.82786321885689e-16,2.3315984333281445,7.049340323927967e-07,0.01755518887341802,-0.00048258089632692265,-0.022310504522892922,3.84149427990031e-06,-0.008048372400595553,0.00015680935460904704,0.015792611282564744,0.016708956173823394,-0.0009163448912586513,0.0022451584871802
0.04087818351471698,1.9935381088643218,1.992031437480629,2.9068169925240497,0.0024592720597280834,0.3012321560272233,0.003985269420100325,0.0015158413543106155,6.852871566755764,6.85352983721452,1.1517522029960876e-15,2.3322266298709833,8.047443467185404e-07,0.019668890037974892,-0.0004139861796904668,-0.019777822907259723,5.728890919289818e-06,-0.00746951873425387,0.00020605242079178195,0.01640096372922977,0.01782020711119628,-0.0014192433819665076,0.0036819124884355874
0.049053820217660374,1.9937607150607004,1.9919593641835092,2.9108405339750067,0.002443963528069718,0.301224470486098,0.003978366311083979,0.001694667993394771,6.858478522695761,6.859275134967383,8.780512937827528e-17,2.333882912682416,8.945271664438344e-07,0.02197452468893716,-0.00041627865035310206,-0.014035251299413404,8.455035937400518e-06,-0.005862626337604756,0.00025535305275553924,0.016888251101603233,0.018911182780790334,-0.0020229316791870954,0.005502552237687029
0.05722945692060377,1.9948947765664904,1.9928151682157695,2.9167441983485105,0.0024346389025485336,0.3012197892188521,0.003982230332072293,0.0018624448991527572,6.867287881802827,6.868224044135141,-1.1515921137690566e-16,2.336562987105247,9.765039630893848e-07,0.024455629063133068,-0.000576939289235935,-0.005090091544962694,1.2204449245038573e-05,-0.003231868747845359,0.0003045879090307437,0.017314257073871384,0.020042242919868027,-0.0027279858459966504,0.0077183112784976185
0.06540509362354717,1.996946985683057,1.9946007263483188,2.924538256997793,0.0024377353007320004,0.3012213437040631,0.003985243847952252,0.0020214880713856514,6.879297336307539,6.880374373554681,2.207262828459247e-15,2.3402623849391695,1.0523579948469586e-06,0.02759125253856967,-0.0004426915664890417,0.007055283437671986,1.715888614778789e-05,0.0004183707237456164,0.00035367041733037934,0.017695812820826037,0.021262322379752962,-0.0035665095589269436,0.010338131284232676
0.07358073032649057,1.999924895609131,1.9973215300328713,2.934233748222699,0.002438703835190349,0.30122182993919244,0.003987574285278449,0.002173221362065893,6.894509142736375,6.8957284092447555,7.966141581019354e-16,2.3449762948681694,1.1229495952887886e-06,0.030842275316346306,-0.0005571043658077861,0.022402979057781314,2.349895611418945e-05,0.005083352661807649,0.00040252781666779824,0.018028290087073556,0.02260465773665014,-0.0045763676495766065,0.013371089595080536
0.08175636702943397,2.00383788497247,2.000983259369135,2.9458412155097577,0.002438170156801086,0.3012215620155558,0.00398835262348288,0.0023192250784255034,6.912928609428782,6.914291387079101,1.1887328144402631e-15,2.3506990502509453,1.189306228789632e-06,0.03446594808660225,-0.0006466803627167249,0.040958049463193605,3.140638504674696e-05,0.010757474284658099,0.00045109521995973786,0.0182909844129906,0.02413946059067308,-0.005848476177682505,0.016821644036328375
0.08993200373237736,2.00865007569624,2.005545856257924,2.959286508277296,0.002440937356661254,0.3012229512410501,0.004003022052005342,0.0024609843121015003,6.93442796387323,6.9359354644940145,1.388056607588145e-15,2.3573796066170205,1.2524808640856184e-06,0.03867504599369952,-0.0004754202432424512,0.0625925009779658,4.103228518816088e-05,0.017389748899524306,0.0004993137965334647,0.01845836383760415,0.025915850627314958,-0.007457486789710829,0.020692102399337817
0.09810764043532075,2.014232846463528,2.01087772095166,2.974326551716853,0.0024480054704722177,0.3012264996960045,0.004021228549007103,0.002599620316337552,6.9586101241425915,6.960263518019021,9.67691096524781e-16,2.3648782315316375,1.3118322865268489e-06,0.042817590491122874,-0.0006614805495377268,0.08690915025519627,5.243653296444315e-05,0.024840498779050986,0.0005471294802012902,0.01849576149215835,0.027934561866301045,-0.009438800374142712,0.02498330954850225
0.10628327713826415,2.0204469665196148,2.0168352538763497,2.990698499628793,0.002453709525447798,0.30122936337325,0.0040416526019226885,0.0027361951255373707,6.985047173075531,6.986847638683014,3.144186300207963e-18,2.3730463167345133,1.3686016616970987e-06,0.04740449038363024,-0.0006832088017476971,0.11348005995643869,6.56474957161753e-05,0.03296115907161872,0.0005944976211342031,0.0183948162168477,0.03018983201603073,-0.01179501579918305,0.029692882968530235
0.11445891384120754,2.027153020351825,2.023276410003559,3.008138315823621,0.0024594785232129705,0.3012322596821048,0.004060988548823185,0.002871405022970725,7.013311622182782,7.0152604233223315,4.730509603825817e-16,2.3817372890135022,1.4240263194040996e-06,0.052355629561680245,-0.0006199949661946855,0.14187782385215608,8.066823931571089e-05,0.04160518792283114,0.0006413856242530402,0.01815908105101024,0.03266613615639878,-0.014507055105388559,0.034816543476864685
0.12263455054415094,2.034211038553865,2.0300596761531984,3.0263826024588076,0.002468479640581563,0.3012367787227707,0.004080258376991259,0.0030058671734031414,7.042975794223837,7.045074354996558,1.6345703002934586e-16,2.3908068505529068,1.4775951959700379e-06,0.05741123464001641,-0.0007359041161176944,0.17167494925655127,9.747450914735253e-05,0.05062830981177315,0.0006877717058389868,0.017799169619155022,0.03535458546327071,-0.017555415844115692,0.040347969136979085
0.13081018724709434,2.0414803960904293,2.037042898411409,3.045166886392642,0.002477176099005884,0.30124114487253467,0.004099168237454438,0.0031403796466632607,7.0736115560977595,7.075861409739317,3.415236843329339e-16,2.400113161003068,1.529981061685129e-06,0.06287305537459818,-0.0007420881867530246,0.20244346604742422,0.00011601246103311856,0.059888696724569444,0.0007336428573381498,0.01733636567320986,0.03824284462142923,-0.020906478948219388,0.04627877788814135
0.13898582395003772,2.0488196872557825,2.0440843638987305,3.0642246417711974,0.0024858995214746605,0.30124552462320037,0.004118561032773849,0.003275564986551836,7.104789811121975,7.107192671628583,2.0022503620376053e-16,2.40951688839014,1.5802742067660665e-06,0.06862896787006657,-0.000769827446595539,0.23375454482262792,0.0001361955750960538,0.06924702343147543,0.000778993244359264,0.01679960264739138,0.041320494045101144,-0.024520891397709767,0.05259919266927073
0.14716146065298114,2.056086733389565,2.0510418691785963,3.083287840665994,0.0024949224797400924,0.3012500548279005,0.004139412053908414,0.003412022886514808,7.136080637086675,7.138638473794633,-9.974659986866641e-17,2.418881308104132,1.6283020773830105e-06,0.07472881796892367,-0.0008005203797323279,0.2651786376382359,0.00015790492553812135,0.07856656640360707,0.0008238219583487197,0.01623168363801207,0.044594692756501846,-0.028363009118489796,0.059297654710643924
0.15533709735592452,2.0631386859811736,2.0577730856687637,3.1020873415743178,0.0025045420834984814,0.30125488466830086,0.004161204574178724,0.003550322954784318,7.167053426979061,7.169768394791732,-6.423897871976614e-16,2.4280722395040755,1.6757011958003437e-06,0.08120790741355112,-0.0008377759937876067,0.2962854803738061,0.0001809831870674723,0.08771314080572312,0.0008681315570578961,0.01568420101635443,0.04805375240930132,-0.03236955139294691,0.0663614823909843
0.16351273405886793,2.069831898993986,2.064134889407068,3.1203523564319324,0.0025149668905492507,0.301260118874724,0.004184173477986369,0.003690996575806289,7.197276322244592,7.200150835891876,-3.2341750805242597e-16,2.4369577234972417,1.7225069726850865e-06,0.0881245210038074,-0.0008681001746010664,0.32664366968930997,0.0002052349717075922,0.09655478244823215,0.0009119271019382252,0.01521594224946347,0.05170043364653736,-0.0364844913970739,0.07377667892894499
0.17168837076181132,2.076023364828243,2.0699851353758554,3.1378126314103287,0.002526274052933109,0.3012657962065939,0.004208545735410226,0.003834579893735598,7.226318722324597,7.229355435011172,5.925164872633282e-17,2.4454087417102457,1.768375381385346e-06,0.0955511901339629,-0.0008649635580606357,0.35582308159414433,0.00023042218616836266,0.10496246954563619,0.0009552123491294649,0.014887321061757695,0.055557154831838894,-0.040669833770081196,0.08152883263026585
0.17986400746475473,2.0815992512174146,2.0752112860505925,3.1542418916080286,0.0025385056901565954,0.30127193783770423,0.004234431186118422,0.003981540145077701,7.253827263658065,7.257028922012502,1.126486057212439e-16,2.453322305709825,1.813046777800198e-06,0.10337435136084468,-0.0009815324322463015,0.3834707003987818,0.00025629038286084486,0.11283321352637908,0.0009979876965694814,0.014752900035803023,0.059622703212982804,-0.04486980317717981,0.08960298375728795
0.1880396441676981,2.0864742009616672,2.0797284735856043,3.1694573482103143,0.002551670800134824,0.30127854831441436,0.004261858917942565,0.004132409854114866,7.27952652030647,7.282896026950414,5.655198531684391e-16,2.460620406395262,1.8566913622063662e-06,0.11191163364953141,-0.0009432415768170083,0.4093115096052818,0.0002825861142728321,0.12008900854780923,0.001040249715991834,0.014872098819060611,0.06390264173609066,-0.04903054291703005,0.09798277640728781
0.1962152808706415,2.0905634218177243,2.0834537153929213,3.1832765091837576,0.0025657189359890005,0.30128560233614665,0.004290733912843136,0.004287589435907794,7.3031445327497,7.306684887490471,-1.5612511283791264e-16,2.46722650741829,1.9004468850534768e-06,0.12100801463642656,-0.0009547286433334023,0.43307393397578725,0.0003090222838247787,0.12665332523743067,0.0010819902938758199,0.015310448014140663,0.06840787323671312,-0.05309742522257248,0.1066522952656193
0.2043909175735849,2.0937815171537415,2.0863031755534034,3.195515177416092,0.0025805591453799456,0.3012930542621513,0.004320881286943936,0.004447457922147062,7.324409330259447,7.328123655323453,-5.134781488891349e-16,2.4730641637605415,1.944034053243766e-06,0.13057764401095628,-0.0011596604108418118,0.45448644854638665,0.0003352755462076723,0.13244973041990832,0.0011231978664812882,0.016142107257447236,0.07317080877059612,-0.05702870151314887,0.11559519716435086
0.2125665542765283,2.0960423481733494,2.0881906181366343,3.205987351401438,0.0025961297631819026,0.30130087315584164,0.004352170702421641,0.004612547663613994,7.343048784536234,7.346940465045506,-8.142358315366138e-17,2.4780566479882458,1.9862726699435267e-06,0.14122997555497113,-0.0010093986789812132,0.47327754202196354,0.0003609917926834775,0.13740151274769843,0.0011638575277787358,0.017444669624444593,0.0783316784804871,-0.06088700885604251,0.12479470460950776
0.2207421909794717,2.097259115237592,2.0890314602449647,3.214505259404566,0.0026126960530150722,0.3013091922549687,0.004384433879814511,0.004783085190252434,7.358790774766259,7.362863312361796,1.2823401195072304e-15,2.4821265272978352,2.0279832738845545e-06,0.15247460297417145,-0.0010622024738172198,0.4891755999009398,0.00038578122999565753,0.14143125580938726,0.0012039520650754354,0.019302400759843043,0.0839887756246898,-0.06468637486484675,0.13423440468814563
0.2289178276824151,2.097344068022993,2.088738463799065,3.2208789882423705,0.0026307140944709815,0.3013182406403132,0.004417645205591253,0.0049594332679540765,7.371362416978507,7.37561953615647,1.2691670631115315e-15,2.4851950781512335,2.069901234119393e-06,0.1644825255724433,-0.0012173507196952538,0.5019083833911726,0.00040922153443673985,0.14446025348078773,0.0012434633291130317,0.02180230448120334,0.0902026313348601,-0.06840032685365673,0.1438975718109352
