s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0063922578775166,2.0063922578775166,2.9144760200130957,0.0,0.5773502691896258,0.0,0.0,6.873301931230859,6.873301931230859,0.0,2.3394892914400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.0021884006000095,2.0016315221195056,2.9093653350341975,0.007919579989307299,0.5813236382481922,0.012831287395932802,0.000983264325202711,6.862431914247479,6.862811391020816,1.820688849793646e-16,2.3359803586054695,4.420871451475233e-07,0.02889906999487511,-0.00041155480472010984,-0.010493381032560164,2.8408225171729855e-06,-0.003575320707289959,6.594578551564788e-05,0.02898478074382282,0.02986899321919705,-0.0008842124753742335,0.0003258440557723977
0.016351273405886792,1.9992889664919224,1.9978242916668518,2.9060070183500217,0.00878482669791701,0.581759390780437,0.014232265502385932,0.0017152770776455559,6.854711323742009,6.855618289071933,-1.0058516248644817e-17,2.3336055622229845,6.708572722331871e-07,0.04915069478151414,-0.0004852755554897307,-0.017689800194628767,6.158035702849213e-06,-0.006105403131131268,0.000221003056744926,0.047917575089512464,0.04922968686098673,-0.00131211177147427,0.0017183952474914067
0.024526910108830187,1.9972721334169763,1.9949599299930791,2.9044365264845635,0.008748873992010617,0.5817412779492812,0.014337150445650293,0.0022351474817211324,6.850268018399641,6.851690833952984,6.981414957859394e-16,2.3322905449601445,8.309477831891748e-07,0.05939027242938417,-0.0004209412178846836,-0.02162063255037595,9.535272499672837e-06,-0.007594937855918471,0.00039536042818117176,0.055449747780533715,0.05823713533970893,-0.0027873875591752167,0.004361465866735137
0.032702546811773585,1.996064850819049,1.9930310238020672,2.9046885575179324,0.008735481124503442,0.5817345308186299,0.014355748809978797,0.0026664433397094885,6.849073091768943,6.8510056334837675,9.238994931517336e-16,2.3320152270598626,9.646693635114497e-07,0.0668039730601456,-0.0007027878836152867,-0.022310504522892922,1.420677580025559e-05,-0.00804840242998681,0.0005733733803872864,0.05918292942283638,0.06405364286443223,-0.004870713441595843,0.008323831520924507
0.04087818351471698,1.9956586913541952,1.992031437480629,2.906777475776606,0.008768005584539254,0.581750916300323,0.014431849077666778,0.0030484237037110393,6.851102431580692,6.8535452814028055,1.6252529378736613e-16,2.3327722115292517,1.0881007267122362e-06,0.07469551924864984,-0.000673921894406581,-0.019777822907259723,2.117307920586396e-05,-0.007470107939138468,0.0007519399275648428,0.06170721567085718,0.06858695063518233,-0.006879734964325151,0.013662225472199242
0.049053820217660374,1.9960893729942883,1.9919593641835092,2.9107441513991206,0.008798391864882073,0.5817662250033653,0.014503123906732602,0.0034041357152402203,6.8563411267603085,6.859297898734138,3.068156622862417e-16,2.334556329448281,1.2049925316511435e-06,0.08353015117478879,-0.0007133016111350934,-0.014035251299413404,3.121880269232209e-05,-0.005864320256888527,0.000930153272539401,0.06381414387087592,0.07273927315791986,-0.008925129287043988,0.020429308915047968
0.05722945692060377,1.9974358017261986,1.9928151682157695,2.9166218801687873,0.00881378235223922,0.5817739789315368,0.014533186658375545,0.0037446891121665597,6.864781524431233,6.868256852399747,6.281596336837891e-17,2.33736280706898,1.3162531325005417e-06,0.09347261149178641,-0.0009064392890595213,-0.005090091544962694,4.501271385036006e-05,-0.0032353706036687777,0.0011075699794174353,0.06570952375314426,0.0770865959344481,-0.011377072181303871,0.028669527027701674
0.06540509362354717,1.999765722307946,1.9946007263483188,2.9244224692624354,0.008810742879776344,0.5817724475975582,0.014534228876933095,0.004076103371425514,6.876421625958667,6.880420427582762,8.248068027183475e-17,2.3411868065139223,1.4236681947672747e-06,0.10505601024944076,-0.0008032328287346721,0.007055283437671986,6.321291423080122e-05,0.0004122112077597259,0.001283880197869159,0.06743968160709633,0.08199706127038016,-0.014557379663283873,0.038419561471079104
0.07358073032649057,2.003110113695913,1.9973215300328713,2.934169982485861,0.008797175083236254,0.5817656119772839,0.014521304030378665,0.004401745900917037,6.891264246840213,6.895791382912485,8.092756065974926e-16,2.3460232006113553,1.5263306510813427e-06,0.11774272461120974,-0.0009435168737028238,0.022402979057781314,8.647262384351478e-05,0.005073553118561513,0.0014588297220440303,0.06897599016950466,0.08758280544357835,-0.018606815274073752,0.049710251315407905
0.08175636702943397,2.0074720307656406,2.000983259369135,2.9458483235661816,0.008776243976547655,0.5817550667884741,0.014497608395680109,0.004724045339416025,6.909315484568911,6.91437542802545,6.345022163928293e-16,2.3518660505079674,1.6251511576578954e-06,0.13174462105167353,-0.0010553074748516217,0.040958049463193605,0.00011544733139691842,0.010742936012423524,0.0016321979042875439,0.07023851126160145,0.0938750358419699,-0.023636524580368506,0.0625614172649237
0.08993200373237736,2.012796798399599,2.005545856257924,2.95938274828593,0.008749917490967414,0.5817418036520458,0.014466255502204471,0.005044844211581481,6.930448197234345,6.936045108806781,6.595472865772445e-16,2.35866410993315,1.7218843138475104e-06,0.14721058720045466,-0.0009108646629265721,0.0625925009779658,0.00015067659795572167,0.01736930718543652,0.0018037894233007695,0.07113741534903692,0.10092009979023114,-0.029782684441194255,0.07698403651434431
0.09810764043532075,2.0189366871253047,2.01087772095166,2.974530546193331,0.008720040372391,0.5817267520900674,0.014430059057890963,0.0053654208466180665,6.954265555139104,6.960403442295257,1.1836777218110495e-15,2.3662775483818446,1.8138524628587976e-06,0.16342006107989152,-0.0011147367261843122,0.08690915025519627,0.00019236080920010816,0.024813015492920795,0.0019734275963622597,0.07155377350157735,0.10871714147605432,-0.03716336797447703,0.09298102430449848
0.10628327713826415,2.0257377141491517,2.0168352538763497,2.9910229858381787,0.008688412197269268,0.5817108187980189,0.01439176461835856,0.005687139540867854,6.980339643970115,6.987022572836065,8.695301423333746e-16,2.374557731542374,1.9038099507160192e-06,0.1808560222868998,-0.0011586039938103754,0.11348005995643869,0.00024058164876656274,0.03292556597461832,0.0021409703177063524,0.07146869512226575,0.11730418953507754,-0.04583549441281185,0.11054593115844441
0.11445891384120754,2.033050521593062,2.023276410003559,3.0085965583741623,0.008656680035436834,0.5816948335559583,0.014353887133637328,0.006011089047694677,7.008242689122474,7.015475080577615,1.647824671852094e-15,2.3833581207468315,1.9920779850994205e-06,0.19944791352218572,-0.0011229903387044715,0.14187782385215608,0.0002953254945982262,0.0415605183328676,0.0023063188958801608,0.0709062331999019,0.12667955976311063,-0.055773326563208867,0.12966467066098827
0.12263455054415094,2.0407289061632103,2.0300596761531984,3.026986133126545,0.00862633433546761,0.5816795471591135,0.01431870460104834,0.006338238815871028,7.0375464479193885,7.045333357306029,6.01352734969085e-16,2.392534505289542,2.076066234735739e-06,0.21897411924116342,-0.0012557263342818092,0.17167494925655127,0.0003564768186175386,0.050573725228276044,0.002469412554932716,0.06991414436287668,0.13679339339993868,-0.06687924903706212,0.15031570121256854
0.13081018724709434,2.0486284871560927,2.037042898411409,3.0459242467176133,0.008598347320442894,0.5816654492838451,0.014287657139697948,0.006669663128337755,7.067822294639427,7.076169207756483,-1.2858637765678083e-16,2.4019451792141777,2.1587869411658113e-06,0.23976282798854567,-0.001285040556868594,0.20244346604742422,0.00042381047819999387,0.059823508542346825,0.002630220444791076,0.06857748899457311,0.14756897616230535,-0.07899148716773242,0.17247037955084116
0.13898582395003772,2.056605418983765,2.0440843638987305,3.0651430260227195,0.008576581094496435,0.5816544852358106,0.014262594630541,0.00700629537288986,7.0986403660507476,7.107553457332427,6.075868974608767e-16,2.4114509782392917,2.239406145622576e-06,0.2617629838840189,-0.0013367336342234026,0.23375454482262792,0.0004969812789395486,0.06917071034287202,0.002788737050175373,0.0670055855673716,0.1588963755253564,-0.09189078995798501,0.19609413195087072
0.14716146065298114,2.0645154883579044,2.0510418691785963,3.084372671399881,0.008560682232555183,0.5816464768164978,0.01424405763960777,0.007349111328362072,7.129569691274857,7.139056094547251,-1.0646865333807654e-16,2.4209153683808537,2.317221249729419e-06,0.2851170764093356,-0.001384352285007051,0.2651786376382359,0.0005755256781559924,0.0784787877478327,0.0029449719716726627,0.06535487641736637,0.1707069816809168,-0.10535210526355059,0.22114655227697627
0.15533709735592452,2.072214186865464,2.0577730856687637,3.1033418782281124,0.008548325536382812,0.5816402526978844,0.014231391923147506,0.00769906602101396,7.1601787310420635,7.17024625248882,-1.8539857149502126e-16,2.430204378245987,2.395117365066972e-06,0.30994299734422864,-0.001448223206061472,0.2962854803738061,0.0006588408841546511,0.08761374684374262,0.0030989448447804437,0.06380860459429855,0.1829150794705946,-0.11910647487629623,0.24758261595599157
0.16351273405886793,2.079556334448987,2.064134889407068,3.121777254535788,0.00853977120710949,0.5816359438858207,0.014225566212658173,0.008057069132228098,7.190034401814059,7.200691787733187,1.4094628242311558e-16,2.439186268280917,2.4718169928670056e-06,0.33642189241951187,-0.0015022890213663986,0.32664366968930997,0.0007461868130177718,0.09644382227369548,0.0032506827501298926,0.06257103340813666,0.19544588354441447,-0.13287485013627798,0.2753531480327416
0.17168837076181132,2.0863971789890665,2.0699851353758554,3.139405818452242,0.008535414765730082,0.5816337495603031,0.014227312326675763,0.008424069602529187,7.218704829712034,7.229961683711037,-9.493274222283077e-16,2.447732237101157,2.5477745339542134e-06,0.36473267001745135,-0.0015227861474723103,0.35582308159414433,0.000836670886034846,0.104840190802034,0.003400207084490572,0.06184937735866569,0.2083792588985465,-0.14652988153988106,0.304406078806258
0.17986400746475473,2.092621482319706,2.0752112860505925,3.1559995196575703,0.00853545803175795,0.5816337713532219,0.014236878129197657,0.008800983271011201,7.245835773449849,7.257701980459701,3.9237276622250405e-16,2.455739477942218,2.623439644979051e-06,0.3948383923186999,-0.0016725235240222514,0.3834707003987818,0.0009293488300595693,0.11270003537053214,0.0035475276919423745,0.06182426753033614,0.22176172289192472,-0.15993745536158885,0.334686648312386
0.1880396441676981,2.098142043852066,2.0797284735856043,3.1713739323063095,0.008539864710032293,0.5816359909830323,0.014254119370993409,0.009188829699933766,7.271150759583886,7.283636727388514,-3.2981430087009045e-16,2.4631301296727894,2.6971810991025837e-06,0.4271746747758738,-0.0016536048543500104,0.4093115096052818,0.0010232865523736557,0.11994550095674718,0.0036926400948445056,0.06269151361065445,0.23566583876791738,-0.1729743251572632,0.36613676601956935
0.1962152808706415,2.1028722737861814,2.0834537153929213,3.185345356065043,0.008548310529227648,0.581640245138759,0.014280500811456699,0.009588489612442984,7.294376859779625,7.307493298514279,5.0133508455729725e-16,2.4698277954159598,2.7709399294259876e-06,0.4616797703556681,-0.0016866169623626082,0.43307393397578725,0.0011174333076321413,0.1265002094477531,0.0038355235881785956,0.06466930354523491,0.25024516990037127,-0.18557586635513654,0.3986970837727958
0.2043909175735849,2.106725475381375,2.0863031755534034,3.1977286193537724,0.008560290759149486,0.5816462796287215,0.01431340371378114,0.010000808632931592,7.315240982467719,7.328998993348722,9.729630295884917e-16,2.4757561646898805,2.845470263428476e-06,0.49838483445391535,-0.0019281866895710653,0.45448644854638665,0.0012106135714750317,0.13228788114745998,0.003976146632058404,0.06800640966812264,0.26580988158960256,-0.19780347192148004,0.43230661147536376
0.2125665542765283,2.1096143327277104,2.0881906181366343,3.208336694457885,0.008575410092906296,0.5816538953866035,0.01435078896480846,0.010426796163791743,7.3334693874617045,7.347881019486971,-5.301748623454117e-16,2.4808386402359535,2.9188319837754675e-06,0.5380741725000017,-0.001793407634217259,0.47327754202196354,0.0013015462341490508,0.1372319612809354,0.004114468682935637,0.0729645230211413,0.28267444765145056,-0.20970992463030944,0.4669030571130776
0.2207421909794717,2.1114514625585237,2.0890314602449647,3.2169809891552106,0.008593153148747493,0.5816628328654675,0.014391745602269981,0.010867129567379005,7.3487886821235255,7.3638663594440725,4.952635523913784e-16,2.4849979194886913,2.9916824835834674e-06,0.5803831614454736,-0.0018718333816468702,0.4891755999009398,0.0013888283122730537,0.1412551940709676,0.004250442295141482,0.07983117044172774,0.301102959211096,-0.22127178876936837,0.5024238243853928
