s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0063922578775166,2.0063922578775166,2.9144760200130957,0.0,0.3,0.0,0.0,6.873301931230859,6.873301931230859,0.0,2.3394892914400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.001835116786254,2.0016315221195056,2.9093010509271244,0.004519749256251712,0.30226838622960506,0.007531934495525741,0.0005949472731564685,6.862608976786983,6.862810262249203,5.074394392499222e-16,2.3359196441529564,2.9704697867130476e-07,0.021581484916079856,-0.00036559627491244046,-0.010493381032560164,1.7120509037794903e-06,-0.003575346948600651,5.402614479715959e-06,0.02180620063078303,0.022861380920163092,-0.001055180289380065,0.000140880560209265
0.016351273405886792,1.998515296620596,1.9978242916668518,2.905969770505546,0.008124710043660383,0.30408985830831786,0.013537511274173086,0.001388753531340442,6.854880167294165,6.8556189421174025,7.741516913736986e-16,2.3334214539162033,5.352387039324349e-07,0.07738463304011527,-0.0004442989511764554,-0.017689800194628767,6.811081171321599e-06,-0.006105504540945875,3.7131778346550895e-05,0.0768142428109103,0.07983881015018499,-0.003024567339274692,0.00101468918038142
0.024526910108830187,1.9962777691682405,1.9949599299930791,2.904458922159367,0.010950972992237327,0.30552545058938296,0.018246557981758386,0.002230457712615635,6.850164831828171,6.8516969923041025,1.0068782287965539e-15,2.332003202932291,7.388654370400576e-07,0.15547726440348245,-0.0004057196607636501,-0.02162063255037595,1.569362361819866e-05,-0.007595095856109154,0.00010826848286426044,0.152656000572759,0.1573929958564208,-0.004736995283661825,0.003226983491487103
0.032702546811773585,1.9950412216055105,1.9930310238020672,2.904771808765649,0.013175392707498514,0.30666001720865455,0.02203436297187909,0.00302355768321901,6.848500986179294,6.851020609564153,7.879371525902623e-16,2.3316645402998923,9.084790740963237e-07,0.2470164358919599,-0.0007161095113127156,-0.022310504522892922,2.9182856185978506e-05,-0.008048568520523668,0.0002229089012432623,0.24043864357511283,0.24617787985429088,-0.0057392362791781025,0.007293901828159791
0.04087818351471698,1.9947522684491454,1.992031437480629,2.90692162228123,0.014966412392405695,0.3075765223079998,0.0250387015003607,0.0037683284618815938,6.84991865807093,6.853572520397277,1.6378974457102735e-15,2.332400199992502,1.0564459793972769e-06,0.3468501446558521,-0.0007159267507218549,-0.019777822907259723,4.841207367593424e-05,-0.007470271929560271,0.0003801240359841448,0.333911782310084,0.34012358943931675,-0.006211807129232703,0.013654289096489972
0.049053820217660374,1.9953883896752125,1.9919593641835092,2.9109132839371994,0.016525660609399823,0.308376599340118,0.027368459483474553,0.004468461847293452,6.854442517379993,6.859341410346009,1.0625181290357943e-17,2.334202278448022,1.1890725639331252e-06,0.4506852986967973,-0.000789262676945162,-0.014035251299413404,7.473041456350165e-05,-0.005864571511854064,0.0005763694472133416,0.42879243114559057,0.4355803749240011,-0.00678794377841055,0.02268213022815189
0.05722945692060377,1.9969403348489405,1.9928151682157695,2.9167412293484993,0.01793857427903624,0.3091033373767265,0.029495542905152983,0.005124965767771363,6.862094114633864,6.86832144228884,1.8122168262552085e-15,2.3370615336246185,1.3111112653384563e-06,0.5558674028699525,-0.001016396861649345,-0.005090091544962694,0.0001096026029418024,-0.003235946288634579,0.0008068773618891377,0.5221923507918471,0.5295024983882524,-0.007310147596405088,0.03469144893975474
0.06540509362354717,1.9993971980590042,1.9946007263483188,2.9244093936242725,0.019024785991847287,0.3096631644767061,0.03138741847220526,0.00575158028487422,6.872893677858641,6.880511838959421,1.3192572034803618e-15,2.3409680677302735,1.42392198638412e-06,0.661173419781761,-0.0009344301680347944,0.007055283437671986,0.00015462429088880947,0.0004108920088499407,0.0010664603593385743,0.6121641158883846,0.619804173503713,-0.007640057615328286,0.04994373406141123
0.07358073032649057,2.002753262969575,1.9973215300328713,2.93395459357402,0.019914092039530953,0.3101222384812495,0.03287710672826345,0.006367419261691503,6.886861190210867,6.89591637048676,1.5847241054134376e-15,2.3459116720374964,1.5225829384274588e-06,0.7649467439649209,-0.0011049823444389262,0.022402979057781314,0.00021146019811799863,0.00507086879792711,0.0013499892165322104,0.6973962748837168,0.7051079162569807,-0.007711641373264105,0.06865545142564303
