radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.536328125,0.8365087034001035,1.0000023200009103,-0.0006663498210079942,-0.000316428244029204,0.0004974036145363323,-0.0009827780650371982
4.538330078125,0.8367325933743001,1.0000022777224793,-0.0006635532987225711,-0.0003157112673758783,0.0004955449922342289,-0.0009792645660984495
4.540332031249999,0.8369557827521502,1.0000022361983947,-0.000660770027326976,-0.0003149968733102768,0.0004936941030523014,-0.0009757669006372528
4.542333984375,0.8371782744170994,1.0000021954154925,-0.0006579999282053727,-0.00031428504824323805,0.0004918560161738298,-0.0009722849764486108
4.5443359375,0.8374000712296876,1.0000021553610186,-0.0006552429225754352,-0.0003135757786648402,0.0004900255790692786,-0.0009688187012402755
4.546337890625,0.837621176049608,1.0000021160223087,-0.0006524990357680791,-0.00031286905363679397,0.0004882021568209057,-0.0009653680894048731
4.54833984375,0.8378415917453366,1.0000020773866471,-0.0006497682929751248,-0.00031216486223690603,0.00048638639864433624,-0.0009619331552120308
4.550341796874999,0.8380613211781259,1.000002039441488,-0.0006470505322438327,-0.0003114631892947299,0.00048458734096242835,-0.0009585137215385627
4.55234375,0.8382803671608667,1.0000020021750158,-0.0006443455914425314,-0.00031076401976851326,0.00048279578514577647,-0.0009551096112110447
4.554345703125,0.8384987325007704,1.0000019655755652,-0.000641653517177661,-0.00031006734339634963,0.0004810101051553865,-0.0009517208605740106
4.55634765625,0.8387164200203483,1.000001929631339,-0.0006389743559264085,-0.00030937314991895637,0.00047923196166617073,-0.0009483475058453649
4.558349609375,0.8389334325400898,1.0000018943306306,-0.0006363079938550601,-0.0003086814256870467,0.00047746745023253965,-0.0009449894195421068
4.560351562499999,0.8391497728467614,1.0000018596622258,-0.0006336543169687397,-0.00030799215715015263,0.00047571035803934406,-0.0009416464741188923
4.562353515625,0.8393654437174488,1.0000018256150978,-0.0006310132724635438,-0.00030730533211164733,0.0004739638478438027,-0.0009383186045751912
4.56435546875,0.8395804479141492,1.0000017921784745,-0.0006283848073907484,-0.0003066209384366254,0.00047222469751120053,-0.0009350057458273739
